,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
389,205,358,512,4,32,40,1269,649728,7147008,3298552,2680,7.260703232651408,5.076819838455477,0.0008124777174954344,2.1667107264035854,53.847092377677484,28.93860795255597,3.5733010120928705,0.0012768480123023936,185.23474261141382,36.14613308935299,1.5584516945995768,0.00024287716844002922,33.842252591102195,43.15183413555739,2,3,3,5
390,205,384,512,4,32,40,1269,649728,7147008,3616696,2680,7.421969398476491,5.566477048857368,0.0007410078148674923,1.9761152167613756,49.395663192205745,30.650961903304403,2.933944571523045,0.0008608030748769546,195.8759192924481,38.370598742503695,1.206340928899174,0.0001455258436737322,33.88169055683868,42.962126639432945,2,3,4,5
391,205,410,512,4,32,40,1269,649728,7147008,3884888,2680,7.466774298948663,5.9792528565799845,0.000689852577474563,1.839694735086314,45.64315584927287,30.33732547435192,3.041821507440491,0.0009252678083127541,216.5799100236036,36.82343058369155,1.4415458853276961,0.00020780545395052111,33.84267804260187,44.92437154487729,2,2,3,5
392,207,77,512,4,32,40,1269,649728,7147008,746456,2680,7.639270107355213,1.1488746059889676,0.003590298691416507,9.574587115650488,89.55568540010029,13.0886461243586,22.159894772113436,0.049106093631114046,70.78936818265356,38.15049276460355,1.2373009938525068,0.0001530913749388401,34.92150839831148,46.27792501571387,3,5,3,5
393,207,102,512,4,32,40,1269,649728,7147008,976888,2680,7.547149986866299,1.5035337864460205,0.0027434055899959874,7.316097648860463,86.33151103230891,16.82571682406226,14.411665014262,0.02076960884833034,76.03303923341446,37.81605330138858,1.2858708018008262,0.00016534637189238998,34.204022064766036,46.40712452173072,3,5,3,5
394,207,128,512,4,32,40,1269,649728,7147008,1241592,2680,7.643764775413712,1.910941193853428,0.002158519062622826,5.756325749521582,82.6278073286052,19.138028227621774,11.043292837872416,0.01219543167030042,80.72032334865071,37.048398480987906,1.4046886585711194,0.0001973150227518331,33.38635950358017,43.76503339958772,3,5,3,6
395,207,154,512,4,32,40,1269,649728,7147008,1493592,2680,7.642749685302877,2.298795803782506,0.0017943320531979283,4.785114007038066,79.10185632924994,20.932936797734477,8.981588635347663,0.00806689344146063,93.23463525413536,37.38714669049085,1.3509605446950925,0.0001825094393322861,33.87056368808629,46.9513500363261,2,4,3,6
396,207,179,512,4,32,40,1269,649728,7147008,1746488,2680,7.688665249107422,2.688029452324665,0.0015345081099898768,4.092217066478556,75.56336861523032,22.413985587666264,7.573571339418803,0.005735898283326592,99.28568969550543,38.775850673519315,1.151350267822652,0.00013256074392152921,33.75981176350928,45.164747150378744,2,4,3,6
397,207,205,512,4,32,40,1269,649728,7147008,2002360,2680,7.697092006381057,3.081843479117415,0.0013384206636169321,3.569292235162508,71.9832410989326,23.777766824768225,6.473090199648541,0.0041900896732786,114.5545309658628,37.43455895369294,1.3436063643165157,0.00018052780622318453,34.2629210658709,45.31712451960473,2,4,4,6
398,207,230,512,4,32,40,1269,649728,7147008,2229176,2680,7.637564669202042,3.430937253743105,0.0012022379569850026,3.206121006147563,68.80966132960813,24.765833891022357,5.777078986787506,0.003337464161958176,120.37949423422106,36.973005627186154,1.4169343168591342,0.0002007702858293061,33.77937701771132,43.62624701340375,2,4,3,7
399,207,256,512,4,32,40,1269,649728,7147008,2532024,2680,7.794104609929078,3.897052304964539,0.0010584417841221095,2.8226462308414138,64.57225177304964,25.492407097896677,5.313487278167075,0.002823314705524334,125.38091353164054,35.948874117667145,1.5942495171206463,0.00025416315228394144,33.79417984919921,42.527125164702724,2,4,4,8
400,207,282,512,4,32,40,1269,649728,7147008,2783192,2680,7.777364205914077,4.283626379038613,0.0009629231472352608,2.5679177002520848,61.05794200873988,26.25886939791453,4.864705231887737,0.0023665356993155923,153.64537579752505,36.5176204827883,1.4932034196793094,0.00022296564525419832,33.13272184989638,45.90987528669236,2,4,4,7
401,207,307,512,4,32,40,1269,649728,7147008,3049816,2680,7.828411403988367,4.693988869188337,0.000878741537194375,2.3434226851718267,57.32737391646966,26.87887644456101,4.529561678517878,0.0020516928999497687,159.45103776082397,36.710651611675,1.4603851878683873,0.00021327248969453847,33.862354421296764,44.54444274054213,2,3,4,8
402,207,333,512,4,32,40,1269,649728,7147008,3305336,2680,7.821854951878593,5.087261130811663,0.0008108101566678849,2.162263685144264,53.75217153807579,27.549440219436406,4.193030186854156,0.0017581502147870206,176.95313779311255,36.654852663907754,1.469797034512615,0.00021603033226620772,33.529947813290555,43.79062759962307,2,3,4,7
403,207,358,512,4,32,40,1269,649728,7147008,3525112,2680,7.759402335891103,5.425519602048857,0.0007602595321794031,2.0274555815531534,50.67709452682857,28.145357225057083,3.915003356624131,0.0015327251282378216,183.8062181782443,37.352781246730274,1.3563161644419175,0.00018395935379264343,33.66796001233785,42.21968822815471,2,3,4,7
404,207,384,512,4,32,40,1269,649728,7147008,3754296,2680,7.704343971631205,5.7782579787234045,0.0007138488813881484,1.9036879351015477,47.470382011605416,28.60357711060788,3.7138225121737034,0.0013792477651928198,195.05547172157094,37.15046330159869,1.388279257738603,0.00019273192974672465,33.411551816030354,43.05054396223723,2,3,4,7
405,207,410,512,4,32,40,1269,649728,7147008,4000184,2680,7.688373791539334,6.156705575256107,0.0006699691814176547,1.7866698131885934,44.02994931585357,29.014995545398964,3.54201358650487,0.0012545860246985089,218.190071339719,36.49875731787898,1.4964497364465752,0.00022393618137110243,33.44539985618436,41.831784328851775,2,3,4,8
