,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
333,200,358,512,12,32,40,1269,649728,7147008,3514104,2680,7.735171757993581,5.408577127659575,0.0007626410601393698,2.0338066260987153,50.8311170212766,24.72559446733432,5.803904752330883,0.003368531037412901,183.71793185104616,36.92057627312948,1.4255130135267633,0.00020320873517341541,33.48354436036528,41.05369094701546,2,4,4,7
334,200,384,512,12,32,40,1269,649728,7147008,3768504,2680,7.733500788022065,5.800125591016548,0.0007111575309459669,1.8965106578101019,47.271585536213195,25.4409750229162,5.345043559581297,0.0028569490653821508,192.24733374617063,36.68232366735866,1.4651558269714933,0.00021466815973085202,33.121301687100136,42.008876333649276,2,4,4,7
335,200,410,512,12,32,40,1269,649728,7147008,4035032,2680,7.755351823021776,6.210340327029157,0.0006641830845455501,1.7712394845939263,43.542360663371305,26.14380815975405,4.929576288634372,0.0024300722385466227,215.65015311120078,36.958246737730484,1.4193439898844318,0.0002014537361621058,33.3035300244382,42.37077791815163,2,4,4,7
336,201,77,512,12,32,40,1269,649728,7147008,638232,2680,6.531699978508489,0.9823064420803782,0.0041991000137880895,11.198134847516263,91.06994143563293,4.176317808971373,61.82784500796266,0.38226824183286523,70.71624520304613,37.654772408104066,1.309970089669309,0.00017160216358282171,33.85017358669977,44.03530612757319,5,6,2,4
337,201,102,512,12,32,40,1269,649728,7147008,813752,2680,6.286809128694819,1.252450256107171,0.003293386682920595,8.782783944002595,88.6140885808439,8.76891265994919,36.4379861978825,0.13277268381570753,76.09123118990101,38.09463859480604,1.2452830312510008,0.00015507298279216814,33.28063643166773,43.292453017545256,4,6,2,5
338,201,128,512,12,32,40,1269,649728,7147008,1125528,2680,6.929225768321513,1.7323064420803782,0.0023811046904208513,6.349915772863936,84.2517596174511,14.4287043009856,18.99174126211108,0.036068623616697264,80.40339988307096,40.782450947757305,0.9138553372344507,8.351315773918915e-05,37.132212566276856,45.09515628658834,4,6,3,5
339,201,154,512,12,32,40,1269,649728,7147008,1325208,2680,6.781124313039206,2.039635047281324,0.0020223240427163134,5.39312168353949,81.45786320653342,18.552092205310544,11.813957107142748,0.013956958252940865,93.26108720828779,39.37787405537739,1.0742523124649173,0.00011540180308362223,35.36018539635592,44.12674108595514,4,5,3,5
340,201,179,512,12,32,40,1269,649728,7147008,1519032,2680,6.68732252994704,2.3379506501182035,0.0017642814634583077,4.704975273726952,78.74590318074361,20.83894076627346,9.079312445434704,0.00824339144818255,99.31144819385372,40.25156431586541,0.971452978578065,9.437208895881946e-05,36.66057919924865,43.448385448285755,3,5,3,5
341,201,205,512,12,32,40,1269,649728,7147008,1699320,2680,6.532203194372369,2.6154329196217496,0.001577101428806817,4.205804674811101,76.22333709434773,22.926424472329018,7.13968048040187,0.005097503736223147,114.31940357713029,39.55598742559052,1.0524479553433224,0.00011076466987063399,35.953730093044065,43.137260108041765,3,5,3,5
342,201,230,512,12,32,40,1269,649728,7147008,1969400,2680,6.7475245828622334,3.031114558707644,0.001360820554483599,3.629028130395044,72.44441310265778,24.20618790501974,6.161558905309008,0.0037964808143592737,120.33936681062914,38.93906288809637,1.1299178137942412,0.00012767142659295575,34.874582719556514,42.045600941426926,3,5,3,5
343,201,256,512,12,32,40,1269,649728,7147008,2284824,2680,7.033170803782506,3.516585401891253,0.0011729568666995795,3.128034369386876,68.0310418009886,25.460331494922713,5.333145412759458,0.002844243999363725,125.32169616292231,39.99371486479013,1.0007238647958443,0.0001001448253571931,36.28814415597054,44.604787237580766,3,5,3,5
344,201,282,512,12,32,40,1269,649728,7147008,2554968,2680,7.139614036852606,3.9323655437352247,0.0010489368164297947,2.797298439745625,64.25122232967978,26.295869058667297,4.8440269094960495,0.002346459669992185,153.51278752158396,39.49147598069935,1.0602937488755113,0.00011242228339044856,35.76828824041318,44.4395861601565,3,5,3,5
345,201,307,512,12,32,40,1269,649728,7147008,2764216,2680,7.095319867653362,4.254420311268715,0.0009695334952116622,2.585546136770788,61.32345171573895,26.94303754666245,4.496225896631469,0.002021604731353946,159.20542587037198,38.70580437177117,1.160672731596452,0.00013471611898715696,34.92293484280949,43.180797988029106,3,4,3,5
346,201,333,512,12,32,40,1269,649728,7147008,2969208,2680,7.026430686005154,4.569924645390071,0.0009025975950489154,2.407041877834089,58.4552304964539,27.07619734450312,4.427821785977328,0.0019605605768375457,176.80794204911217,37.35229198489791,1.3563925656454145,0.00018398007921381504,34.91967317177412,40.404907890720345,3,4,3,5
347,201,358,512,12,32,40,1269,649728,7147008,3146968,2680,6.9270397224753575,4.843516055949567,0.0008516133624491892,2.2710774307206174,55.96803585500394,27.6479194778234,4.145758750772209,0.001718731561960435,183.67907090857625,37.1510984603739,1.3881777430348279,0.0001927037446257269,33.8920901220515,40.234333229141605,3,4,3,5
348,201,384,512,12,32,40,1269,649728,7147008,3366520,2680,6.908573023377988,5.181429767533491,0.0007960742844242719,2.1229661490203533,52.89609302242281,27.43084681214724,4.250672637648925,0.0018068217872457266,192.21123301633634,35.745973769350094,1.6319291933859095,0.0002663192892225185,33.34179917652472,38.91970983833987,3,4,3,5
349,201,410,512,12,32,40,1269,649728,7147008,3585144,2680,6.890664821541832,5.517915189125295,0.0007475292484764907,1.9935065369759206,49.8371346443155,28.352091084060103,3.8229220766062078,0.0014614733203803117,215.6802693605423,36.66590649666226,1.4679277318150112,0.0002154811825831563,33.83495871091037,43.89028138866969,2,4,3,5
350,202,77,512,12,32,40,1269,649728,7147008,707928,2680,7.2449725215682665,1.0895759456264775,0.0037856957204687484,10.095670746177577,90.09476413066838,3.8468566163155047,64.2180581672213,0.41239589947686184,70.72316700662486,40.800691494761686,0.9119382358988647,8.316313460943333e-05,35.983212792433456,46.598661442168684,5,6,3,5
351,202,102,512,12,32,40,1269,649728,7147008,925848,2680,7.15282992629676,1.4249778368794326,0.0028946436132064875,7.719418306244654,87.0456560283688,8.969958867390647,35.60426760957902,0.12676638720145172,76.01679437165149,38.30605813911242,1.2153380443093538,0.00014770465619456848,33.75006359959662,42.3029406909325,4,6,3,5
352,202,128,512,12,32,40,1269,649728,7147008,1147320,2680,7.063386524822695,1.7658466312056738,0.00233587839486804,6.229306557891434,83.94684880722114,14.061869222405635,19.811006427457162,0.039247597566874896,80.49892402649857,37.87081193403413,1.2777897595698566,0.0001632746669661592,33.48878627633498,44.93877381150962,4,6,3,5
353,202,154,512,12,32,40,1269,649728,7147008,1436152,2680,7.348827689253222,2.2103895784081953,0.0018660977389579933,4.976498309371153,79.90554928719823,18.285846905930374,12.181693122906271,0.01483936473406619,93.25347731518559,38.229392163580684,1.2261127027409513,0.000150335235982272,34.38795976822786,44.25026882011176,4,6,3,6
354,202,179,512,12,32,40,1269,649728,7147008,1667064,2680,7.339012375028065,2.5657875295508275,0.0016076167441681903,4.287182735635825,76.6746588222652,20.69950279757112,9.226242390027684,0.008512354863954373,99.26689240848646,37.675684147117444,1.306820060799059,0.00017077786713068564,33.12539422684761,44.82202359179109,3,5,3,5
355,202,205,512,12,32,40,1269,649728,7147008,1897720,2680,7.294854792519557,2.9207914696611503,0.0014122209809666337,3.766102480871783,73.44735027580772,22.449840292414613,7.542372638921606,0.005688738502435327,114.22585989278741,37.21800786943607,1.377525371563436,0.00018975761493009822,33.6049349453892,46.16653644551131,3,5,3,6
356,202,230,512,12,32,40,1269,649728,7147008,2108088,2680,7.222695035460993,3.2445700354609928,0.0012712941774726673,3.390279722668124,70.50390876853643,23.622492758552035,6.589847464442918,0.004342608960462475,120.38308569067158,36.39839829136471,1.5138403801958422,0.0002291712696711492,33.35435452047876,42.01597633926045,3,5,3,6
357,202,256,512,12,32,40,1269,649728,7147008,2353944,2680,7.245936761229315,3.6229683806146573,0.001138514765007154,3.0361843782180036,67.06392381259403,24.6208196528623,5.8743391611165805,0.003450786057982785,125.31720328656957,36.03344162270201,1.5788029124091967,0.00024926186362317614,33.21928681140433,45.15273834084402,3,5,3,6
358,202,282,512,12,32,40,1269,649728,7147008,2595032,2680,7.251569058118024,3.9940282702915684,0.0010327425634828395,2.7541117026687916,63.690652088258474,25.538291499138243,5.285492063504745,0.002793642635337165,153.52303965669125,37.13734493360677,1.3903775710601762,0.00019331497901071954,33.41207287047276,45.87519640755635,3,5,3,6
359,202,307,512,12,32,40,1269,649728,7147008,2901272,2680,7.447121665986452,4.465363967691095,0.0009237327627330357,2.4634050168339954,59.405782111899136,26.07708310183911,4.967591152430451,0.0024676961857705293,159.11649565119296,36.7568500557062,1.452638322437761,0.00021101580958147925,33.186203167341546,45.91236111249643,3,5,3,6
360,202,333,512,12,32,40,1269,649728,7147008,3191672,2680,7.55287675382238,4.912320232466509,0.0008396852809436559,2.239267694174088,55.342543341213556,26.60723276267065,4.673458191477459,0.0021841211467487757,176.89404089795426,36.55589566312508,1.4866379562534082,0.00022100924129733109,33.637944826184,44.14982711910795,3,5,3,7
361,202,358,512,12,32,40,1269,649728,7147008,3432056,2680,7.5545694273853075,5.28229659180457,0.000780873039367656,2.082427559457072,51.979121892685725,27.143417276653274,4.393687212461938,0.0019304487320951557,183.5877316724509,36.92780571162163,1.4243270243572328,0.00020287074723143294,33.474208546354305,43.50575731573727,3,4,3,6
362,202,384,512,12,32,40,1269,649728,7147008,3658104,2680,7.506944444444445,5.630208333333333,0.0007326199583172048,1.9537465309898243,48.816287878787875,27.662378487853502,4.138863233462214,0.0017130188865305289,192.1652743073646,36.93013181642575,1.4239456367874488,0.0002027621176526013,33.363518703967905,41.96314857134616,3,4,3,7
363,202,410,512,12,32,40,1269,649728,7147008,3879896,2680,7.457179649810683,5.97156964144996,0.0006907401641693489,1.842061745984944,45.713003259545815,28.01043541010283,3.976291634450608,0.0015810895162201885,215.6167841318529,36.95981570923545,1.4190876305185702,0.00020138097030908102,33.37718934458309,42.754794408717274,2,4,3,7
364,203,77,512,12,32,40,1269,649728,7147008,765560,2680,7.834781451802728,1.1782776792750198,0.0035007053660065833,9.335660170332828,89.28838473386345,5.8767458344052725,50.83498599903361,0.2584195801521943,70.7517919531092,40.56974455367102,0.9365107616578405,8.770524067009486e-05,35.50882026861966,51.77438990414241,5,6,2,5
365,203,102,512,12,32,40,1269,649728,7147008,1026072,2680,7.927131136142401,1.5792331560283688,0.002611902478578501,6.965405936425514,85.64333494519664,10.287420219631223,30.59348763227276,0.09359614855060261,76.03639580425806,39.08018619340478,1.111707896113395,0.00012358944462808713,33.20485508677873,49.209315748346256,4,6,2,5
366,203,128,512,12,32,40,1269,649728,7147008,1280216,2680,7.881550433412135,1.9703876083530338,0.002093396739300243,5.582657926474908,82.08738537860879,14.080738992739642,19.768014473159692,0.03907743962110511,80.45166603033431,39.27342706833008,1.0872480729339262,0.00011821083720985363,33.50486859118538,46.32255238273315,4,6,3,5
367,203,154,512,12,32,40,1269,649728,7147008,1531416,2680,7.836296091615241,2.3570109338061465,0.00175001436578957,4.666927862840665,78.57262787448958,16.62783366771412,14.743762166711042,0.021737852282853985,93.31206685095094,39.0469099086225,1.1159750999464977,0.00012454004237005955,33.8142380391544,45.701602792133045,4,6,3,5
368,203,179,512,12,32,40,1269,649728,7147008,1795512,2680,7.904486442938838,2.76348256501182,0.0014926104643132431,3.9804846751233076,74.87743122716527,18.484842298269186,11.90578087375181,0.014174761821379441,99.29058058839291,38.95639211525565,1.127665760910173,0.00012716300683291194,33.15362081021492,45.94581666065823,4,6,3,5
369,203,205,512,12,32,40,1269,649728,7147008,2063096,2680,7.930561802071922,3.1753225965327028,0.0012990185623936066,3.464214946856569,71.13343094061179,19.985024759008958,10.017255754282937,0.010034541284671463,114.37388317938894,38.643900711247426,1.1689743031550988,0.00013665009214369484,33.388195040124224,45.840964447897825,4,6,3,6
370,203,230,512,12,32,40,1269,649728,7147008,2330008,2680,7.98303354233049,3.5861283490937748,0.0011502106430535861,3.0673748759660913,67.39883319005659,21.115232198603383,8.795051565394187,0.007735293203794276,120.29830151889473,38.93763306746332,1.1301038296028825,0.00012771346656831006,33.576173446348676,45.51321533818386,3,6,3,6
371,203,256,512,12,32,40,1269,649728,7147008,2565368,2680,7.896744483845548,3.948372241922774,0.0010446844273414185,2.7859581939121405,64.10570689161115,22.065334244174203,7.883758056124736,0.006215364108751167,125.30089086783119,37.697350684323844,1.30356432284927,0.00016992799438054758,33.473294478080646,45.01747050681469,3,6,3,5
372,203,282,512,12,32,40,1269,649728,7147008,2811832,2680,7.857395950349021,4.327706363278172,0.0009531152643543426,2.541762096739777,60.65721487928935,22.973577405924267,7.101026439961141,0.00504245765010272,153.51581953186542,38.71163314027126,1.1598941097762725,0.00013453543458936916,33.50906861852643,43.98816187777027,3,6,3,6
373,203,307,512,12,32,40,1269,649728,7147008,3073656,2680,7.889605039234258,4.730681146572104,0.000871925810825935,2.3252465467833745,56.993807758435416,23.67001882748973,6.553888652144023,0.004295345646470219,159.21011139219627,38.338068590778164,1.210867354145544,0.00014661997493354298,33.84842614352822,45.08059834373314,3,5,3,6
374,203,333,512,12,32,40,1269,649728,7147008,3334648,2680,7.8912198250259715,5.132375394011032,0.0008036830274139879,2.1432570993999964,53.34204187262698,24.361993707171095,6.052019443743332,0.0036626939347447355,176.86761174025014,37.35501030770467,1.3559681375092887,0.00018386495899404092,34.34859316210452,45.066128111575914,3,5,3,6
375,203,358,512,12,32,40,1269,649728,7147008,3571480,2680,7.861466601511769,5.496884850275808,0.0007503891943956007,2.001133423678699,50.0283195429472,25.041837842755328,5.596391752121119,0.0031319600643209284,183.6545829246752,38.18856759775839,1.231889121548867,0.0001517550807790439,33.73541297886406,44.71907500145063,3,5,3,6
376,203,384,512,12,32,40,1269,649728,7147008,3865912,2680,7.933395718413449,5.950046788810087,0.0006932387493559088,1.8487249580435354,45.90866555627194,25.436305752364596,5.347917665161395,0.0028600223353345312,192.2330684203189,35.951925012879535,1.5936896396287599,0.0002539846667460046,33.35780129562731,45.14988604908076,3,5,3,7
377,203,410,512,12,32,40,1269,649728,7147008,4163320,2680,8.001922005035652,6.407789105594957,0.0006437170335213243,1.7166607419079005,41.747371767318576,26.3128907559759,4.834543388053482,0.002337280977097164,215.6268224772066,37.03759973742864,1.4064361256132019,0.00019780625754298745,33.14407930360203,44.74738911172263,3,5,3,6
378,205,77,512,12,32,40,1269,649728,7147008,574872,2680,5.883270393908692,0.8847887115839244,0.00466190734633101,12.432346678912872,91.95646625832796,5.870246416920907,50.87303868624476,0.25880660651721565,70.73617339646444,38.03463243414295,1.2539158102181518,0.0001572304859115044,34.783316317092165,43.32934330253585,6,6,2,5
379,205,102,512,12,32,40,1269,649728,7147008,766808,2680,5.924133562014246,1.1801984830575256,0.003495007876808797,9.320466140155032,89.27092288129522,7.624641560323591,41.56884158130722,0.1727968590411816,76.0629215463996,37.08897188551217,1.398142398128357,0.0001954802165444113,34.433683896161156,44.95356454756232,5,6,2,5
380,205,128,512,12,32,40,1269,649728,7147008,1030168,2680,6.342149330181245,1.5855373325453113,0.0026015174224010063,6.937711130611706,85.58602424958808,12.789423481280041,22.93658865099938,0.05260870989451535,80.48096975125372,36.82730534976488,1.4409029566663127,0.00020762013305297214,33.73342044253148,44.500891852449634,5,5,2,5
381,205,154,512,12,32,40,1269,649728,7147008,1199512,2680,6.137934563466478,1.8461756304176518,0.00223424192504952,5.958263026964299,83.21658517802135,16.652501819201852,14.701948903856382,0.02161473015716039,93.20584983471781,36.88546310075817,1.4312873897023657,0.00020485835919210115,34.00612574630419,43.28242303067145,5,5,2,4
382,205,179,512,12,32,40,1269,649728,7147008,1380664,2680,6.07817707163957,2.1249876871552402,0.0019410950093578163,5.176500582328503,80.68193011677054,19.92989352759931,10.081039667158267,0.010162736077081846,99.24081797082908,38.604062064227534,1.1743482279574857,0.00013790937605068871,34.494772959286415,40.87906192377664,5,5,3,5
383,205,205,512,12,32,40,1269,649728,7147008,1612920,2680,6.200080724211498,2.482454196217494,0.0016615827195397169,4.431098876571683,77.43223457984097,22.059759537736912,7.8888195691456175,0.006223347419453485,114.32819473277777,38.0924047624701,1.2456033336442058,0.00015515276647855587,34.18598691933858,41.43775173976486,4,5,3,5
384,205,230,512,12,32,40,1269,649728,7147008,1908440,2680,6.538664473909617,2.937290681639086,0.0014042883192555177,3.744947705979753,73.29735743964467,23.520420698480795,6.667744734082377,0.004445881983888327,120.32855138368905,39.167769827895654,1.1005543852221764,0.00012112199548317625,33.60538350757274,44.14338594191647,4,5,2,5
385,205,256,512,12,32,40,1269,649728,7147008,2189208,2680,6.738844562647754,3.369422281323877,0.001224187011923947,3.264654614819606,69.36888835160111,25.378272997509015,5.383768165352443,0.0028984959658262407,125.28371148766018,39.986708864105736,1.0015313699201738,0.00010030650849341801,34.07401716989989,45.25833720040408,4,4,3,5
386,205,282,512,12,32,40,1269,649728,7147008,2383640,2680,6.660854305338989,3.66867366036249,0.001124330855330503,2.998358812572368,66.6484212694319,25.45389117963859,5.337101239526501,0.0028484649640955315,153.54171058093198,37.56291805749832,1.3238966923710378,0.00017527024520709746,34.58104094011385,39.80931976293015,4,4,3,5
387,205,307,512,12,32,40,1269,649728,7147008,2559224,2680,6.569136743646411,3.93891597714736,0.001047192430205406,2.792646520976671,64.191672935024,27.016012878954374,4.458608668498687,0.001987919125881164,159.18195869005285,38.69454746485239,1.1621779378102906,0.00013506575591329793,33.882399951974854,42.41591202641778,4,4,3,4
388,205,333,512,12,32,40,1269,649728,7147008,2743416,2680,6.492109130407003,4.222406914893617,0.0009768842931586023,2.6051492008503265,61.61448259187621,27.71479458126044,4.113961953275325,0.001692468295299693,176.80404293653555,38.53161472339426,1.1841842044389226,0.00014022922300426438,34.02021498198055,42.656704014353565,4,4,3,5
389,205,358,512,12,32,40,1269,649728,7147008,2910168,2680,6.405800546772851,4.47905585106383,0.0009209090334303724,2.4558747123877382,59.28131044487427,28.19306170099823,3.8935603887475114,0.0015159812500823672,183.59865257050842,38.10130865631075,1.2443271215677125,0.00015483499854689886,33.50578963536031,41.64440410474724,4,4,3,5
390,205,384,512,12,32,40,1269,649728,7147008,3130200,2680,6.423611111111111,4.817708333333333,0.0008561753242604306,2.2832432432432435,56.202651515151516,28.721360833054593,3.6638016874885673,0.0013423442805244072,192.284867240116,38.00056598088686,1.258843381681332,0.00015846866596028915,34.82005547888095,40.858038176605305,3,4,3,5
391,205,410,512,12,32,40,1269,649728,7147008,3380344,2680,6.497038190240058,5.202706363278172,0.0007928187190416123,2.114284226694088,52.702669424743895,27.72018633240543,4.111409010874613,0.0016903684054700968,215.621109736152,35.924253537043434,1.5987749063375578,0.00025560812011346664,33.588600293558,38.86783612926317,3,4,3,5
392,207,77,512,12,32,40,1269,649728,7147008,737272,2680,7.545280566557162,1.1347394602048857,0.003635022081402793,9.693855185060603,89.68418672541013,9.01589213797347,35.41647984440843,0.12543270445693885,70.77087586722337,41.37267219803156,0.8538201308097283,7.290088157759414e-05,35.04236642179584,47.73131842364796,5,6,2,5
393,207,102,512,12,32,40,1269,649728,7147008,972952,2680,7.51674160601987,1.4974758668242711,0.0027545038193045493,7.345694340522451,86.38658302887026,13.20941315197764,21.853919671233243,0.04775938049967153,76.02931641391478,39.62687729876336,1.0438933598297364,0.00010897133466966157,33.52144218965433,45.89103950602077,4,6,2,5
394,207,128,512,12,32,40,1269,649728,7147008,1220344,2680,7.512953112687155,1.8782382781717888,0.002196102082691438,5.856551923064316,82.92510656207465,16.33374808081198,15.251501295403536,0.023260829176369575,80.44989347830415,38.93533408177713,1.1304029856478013,0.00012778109099614634,34.588551692963264,44.53101342155408,4,6,3,6
395,207,154,512,12,32,40,1269,649728,7147008,1476152,2680,7.553508744998107,2.2719538022064616,0.0018155311919097763,4.841647743592801,79.3458745253958,19.155418365618445,11.021205029337269,0.01214669602986891,93.21109501225874,39.726898547355574,1.0319414868742798,0.00010649032323322993,35.889951428657206,46.11527312342714,4,6,3,5
396,207,179,512,12,32,40,1269,649728,7147008,1707800,2680,7.518346826560306,2.628484535066982,0.0015692704063707695,4.184920950931023,76.10468604484562,21.216320185889156,8.693286460631123,0.007557322948659241,99.20937165431678,38.00346642417353,1.2584230914819836,0.0001583628677175073,34.40017514961104,43.67369789179796,4,6,3,5
397,207,205,512,12,32,40,1269,649728,7147008,1961912,2680,7.541609487016856,3.0195897360126085,0.0013660143778110334,3.6428789874367453,72.5491842180672,22.753466978504765,7.283274041288926,0.0053046080760513125,114.28208315046504,37.52120280144013,1.3302701925549274,0.00017696187852001235,33.944445831445385,46.095487471207015,3,5,3,6
398,207,230,512,12,32,40,1269,649728,7147008,2226904,2680,7.629780381676774,3.4274404058313634,0.0012034645409052208,3.2093920528231124,68.84145085607851,23.724315034693,6.513047541197596,0.004241978827390006,120.32669965783134,38.098007089603264,1.244800188812527,0.0001549527510067703,33.59687841760445,45.36039915019331,3,5,3,5
399,207,256,512,12,32,40,1269,649728,7147008,2473752,2680,7.6147310874704495,3.8073655437352247,0.0010833745662459293,2.889136825356786,65.38758596604342,24.516899626502198,5.945043253150992,0.003534353928183613,125.37716977461241,36.79160988381823,1.4468366646996562,0.00020933363343192255,33.29709413839236,45.93915325439366,3,5,3,6
400,207,282,512,12,32,40,1269,649728,7147008,2699864,2680,7.544512069032969,4.155375788022065,0.0009926425923676156,2.647173339101525,62.223856472526684,25.51520461608375,5.299559459761985,0.002808533046755274,153.47990287444554,37.27141334164763,1.369081597455919,0.00018743844204924509,33.606894334287944,44.646400301031065,3,5,3,6
401,207,307,512,12,32,40,1269,649728,7147008,2928216,2680,7.516282794680466,4.5068336288416075,0.0009152330292574045,2.44073797834586,59.02878519234902,26.00749961897663,5.007546825326689,0.00250755252078394,159.18485374259762,36.35060608024304,1.5221929142571118,0.0002317071268214559,33.895915240814396,45.644641275469404,3,5,3,6
402,207,333,512,12,32,40,1269,649728,7147008,3228280,2680,7.639507119412556,4.9686638100866825,0.0008301634306813535,2.2138748807414474,54.83032899921198,26.729188965275856,4.6082979612137,0.002123641009932634,176.77631206973456,36.8757602365154,1.4328871506365133,0.00020531655864592258,33.49414001095022,43.530082634462346,3,5,3,6
403,207,358,512,12,32,40,1269,649728,7147008,3477400,2680,7.654379685759693,5.352085795902285,0.000770690745959625,2.055273480186346,51.344674582706496,27.366684801969516,4.282188293684778,0.0018337136582570958,183.59226815309376,37.68067512562257,1.3060693677118473,0.00017058171932752246,34.073663742166026,45.319671106354285,3,5,3,6
404,207,384,512,12,32,40,1269,649728,7147008,3732568,2680,7.659755056474915,5.744816292356186,0.0007180043337455607,1.914769670639624,47.77439734221649,27.999853014276454,3.9811390752208276,0.0015849468336250148,192.2245136112906,37.56275758143577,1.3239211522363907,0.00017527672173389328,33.72214966347312,43.02844178230798,3,5,3,6
405,207,410,512,12,32,40,1269,649728,7147008,3985528,2680,7.660204885736801,6.134148443656422,0.0006724328620950599,1.793239942110556,44.23501414857798,28.693770673327872,3.6754580166438804,0.0013508991632111766,215.5900823844131,38.36591377294815,1.2069917770247944,0.00014568291498054712,33.44227848179187,44.46421672091963,3,4,3,6
406,208,77,512,12,32,40,1269,649728,7147008,753720,2680,7.713610266801756,1.160054669030733,0.0035556970758371807,9.48231173380035,89.45404846335697,5.0372569091741415,55.993440646139845,0.3135265395392786,70.71862894645892,42.12594535296288,0.7828935811510748,6.129223594075545e-05,34.70621250025593,48.194696364966354,5,6,3,5
407,208,102,512,12,32,40,1269,649728,7147008,982360,2680,7.58942505292109,1.5119557722616233,0.0027281241092878376,7.27534508734069,86.25494752489433,9.459636768459413,33.65256421045576,0.11324950779388476,76.01265615550801,39.84724731321358,1.0177418525108177,0.0001035798478352151,34.72091079525318,45.729494106281244,5,6,3,5
408,208,128,512,12,32,40,1269,649728,7147008,1242872,2680,7.65164499605989,1.9129112490149724,0.0021562960626677567,5.750397466513044,82.60989773622752,13.650047318336602,20.772924090243148,0.04315143752590041,80.47938832244836,38.94774097763842,1.128789474425293,0.00012741656775733297,34.60726950951504,43.86409795382741,4,6,3,5
409,208,154,512,12,32,40,1269,649728,7147008,1492504,2680,7.637182360586616,2.297121256895193,0.0017956400786865562,4.788602241602033,79.11707948277098,16.715960931543833,14.594927884529262,0.02130119199546098,93.20202608942054,38.871677662245865,1.1387178195598722,0.00012966782725831895,34.227286622571484,44.028184234642886,4,6,3,6
410,208,179,512,12,32,40,1269,649728,7147008,1762200,2680,7.757835096477673,2.712211879432624,0.0015208262399273634,4.055730337078652,75.34352836879432,18.93619519653036,11.302909236163153,0.012775575720094232,99.24289296823554,39.097287684037525,1.1095212279441018,0.00012310373552585878,33.84950588495821,45.515284156277325,4,6,3,6
411,208,205,512,12,32,40,1269,649728,7147008,2019448,2680,7.76277845047954,3.108143715524035,0.0013270953250591252,3.5390898899105103,71.74414804069059,21.002443437631857,8.910002545661195,0.007938814536368896,114.35852283006534,37.17846547120127,1.3838108340705821,0.00019149324244911202,33.3960462923076,45.32802018960751,4,5,3,5
412,208,230,512,12,32,40,1269,649728,7147008,2231896,2680,7.64688388666187,3.435123620961387,0.0012007727958650402,3.2022137232200785,68.77160344580557,22.543221950237214,7.461719215114296,0.005567725364520591,120.24703268217854,38.29484684482172,1.2169077522358174,0.00014808644774516299,34.18863281138051,46.27569921823223,3,5,3,6
413,208,256,512,12,32,40,1269,649728,7147008,2477688,2680,7.626846926713948,3.813423463356974,0.001081653541527424,2.8845472069122504,65.33251396948205,23.91677474705961,6.370320203424557,0.004058097949415909,125.27858475665562,38.17933098416001,1.233199814684098,0.00015207817829368935,33.88274845323163,44.32874251505583,3,5,3,6
414,208,282,512,12,32,40,1269,649728,7147008,2763320,2680,7.721833799998882,4.253041272655635,0.0009698478641633977,2.5863844940144465,61.335988430403326,24.756148504109017,5.783524435104069,0.003344915489144584,153.5147418740671,36.75869298624344,1.4523301412787508,0.0002109262839266756,33.45515591130361,44.302560344144126,3,5,3,6
415,208,307,512,12,32,40,1269,649728,7147008,3023384,2680,7.760564501017755,4.653307230102443,0.0008864239540858852,2.363910108672931,57.697206999068705,25.86069375117381,5.09290191887464,0.0025937649955276986,159.22839488694444,36.927221285351685,1.4244228627997704,0.00020289804920666936,34.09978739790706,44.22472097628261,3,5,3,6
416,208,333,512,12,32,40,1269,649728,7147008,3275192,2680,7.750521206785982,5.0408663317572895,0.0008182726386727862,2.182164587602803,54.1739424385701,26.86732855497056,4.535587735346522,0.0020571556105025792,176.8909593981225,37.46850720528265,1.33836521264744,0.00017912214424248266,33.28764825593434,44.34088781492726,3,5,3,6
417,208,358,512,12,32,40,1269,649728,7147008,3576664,2680,7.872877513196068,5.504863573680063,0.0007493015838222433,1.998232990294867,49.95578569381761,27.3223921905486,4.304080550044453,0.001852510938127096,183.71009932248853,37.124742344751915,1.392396371158882,0.00019387676544164233,33.57532924295767,43.942440195298595,3,5,3,6
418,208,384,512,12,32,40,1269,649728,7147008,3871320,2680,7.944493695823483,5.958370271867612,0.0006922703367326907,1.8461424010415053,45.832997528476255,28.081330769984582,3.9439687168194264,0.0015554889239250275,192.275676663965,37.090256144908864,1.3979356899095365,0.00019542241931228522,33.08179316299871,45.083086516745645,3,5,3,6
419,208,410,512,12,32,40,1269,649728,7147008,4142808,2680,7.962497837744335,6.376218971631205,0.0006469042253466731,1.7251603260397297,42.034372985170855,28.752659506045916,3.6506233281890363,0.0013327050684318,215.6555905120913,37.01797740929544,1.409617002721159,0.00019870200943605842,33.21103304287819,45.25982549742772,3,5,3,6
420,209,77,512,12,32,40,1269,649728,7147008,741528,2680,7.5888366952196735,1.1412898936170213,0.0036141588719508905,9.638217302650743,89.62463733075435,2.7740991671907462,72.65994112740452,0.5279467044637892,70.74178377725184,39.27815017326457,1.0866570234235964,0.00011808234865558301,33.742169004721944,46.05298323123502,5,6,2,4
