,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
540,217,26,256,4,159,2539,649984,7149824,535416,10296,8.110643196897628,0.8237371996849153,0.019229907212335827,13.353773514426166,92.5114800028644,18.604055404663086,11.743489265441895,0.01379095297306776,1.591401041951031,39.723545,1.0323399,0.00010657257,33.463478088378906,47.5904426574707,4,6,3,5
541,217,39,256,4,159,2539,649984,7149824,806328,10296,8.142999969703396,1.2405351516345018,0.012768997231895705,8.867140915359506,88.72240771241363,16.80973243713379,14.438211441040039,0.02084619551897049,1.5902616819366813,38.433456,1.1976426,0.00014343477,33.39732360839844,46.29692077636719,3,6,3,7
542,217,52,256,4,159,2539,649984,7149824,1054392,10296,7.9861241554821705,1.622181469082316,0.00976486923269524,6.7809922685301105,85.25289573561531,21.90989112854004,8.026114463806152,0.006441851612180471,1.5623038059566168,39.02664,1.1185824,0.00012512266,33.18607711791992,46.59409713745117,3,6,3,5
543,217,64,256,4,159,2539,649984,7149824,1312344,10296,8.07616187475384,2.01904046868846,0.007845503922751962,5.448132501844029,81.64508664828672,23.900449752807617,6.3823041915893555,0.004073380958288908,1.5591800929978485,38.416,1.2000512,0.00014401229,33.494998931884766,46.55137634277344,3,6,3,6
544,217,77,256,4,159,2539,649984,7149824,1602264,10296,8.195598021513737,2.4650822174084284,0.006425907341112326,4.462325808980293,77.59016165992338,22.549789428710938,7.456077575683594,0.005559309385716915,1.6764973108656709,39.072647,1.1126728,0.00012380407,33.175689697265625,46.547054290771484,3,5,3,7
545,217,90,256,4,159,2539,649984,7149824,1866616,10296,8.16864032208656,2.8717876132335567,0.005515864002022912,3.8303668242423723,73.89283987969495,26.024169921875,4.997945785522461,0.0024979461450129747,1.5919875428080554,39.316483,1.0818717,0.00011704466,33.43886947631836,46.2315673828125,2,5,3,7
546,217,103,256,4,159,2539,649984,7149824,2118104,10296,8.09929756000566,3.258701752658527,0.0048609511147705686,3.3755774031870014,70.37543861219521,27.80586051940918,4.071053981781006,0.0016573481261730194,1.5827584341168404,39.049274,1.1156708,0.00012447215,33.51936340332031,46.000328063964844,2,5,3,6
547,217,116,256,4,159,2539,649984,7149824,2346200,10296,7.966074072062039,3.6096273139031116,0.004388372687750405,3.047406018242264,67.18520623724444,29.079240798950195,3.515911102294922,0.0012361631961539388,1.5724299980793153,38.369995,1.2064245,0.000145546,33.24688720703125,45.05049514770508,2,5,3,7
548,217,128,256,4,159,2539,649984,7149824,2578168,10296,7.933019889720362,3.966509944860181,0.0039935333927036566,2.7732188127383477,63.94081868308926,28.447650909423828,3.781092882156372,0.0014296664157882333,1.563407770125195,37.946228,1.2667432,0.00016046382,33.334049224853516,47.04561996459961,2,5,3,6
549,217,141,256,4,159,2539,649984,7149824,2837880,10296,7.927061248774438,4.366076703426546,0.0036280603831028795,2.5194243590285708,60.30839360521322,30.543832778930664,2.9703547954559326,0.0008823007810860872,1.5669256998226047,38.188793,1.231857,0.00015174714,33.16348648071289,46.703460693359375,2,4,3,8
550,217,154,256,4,159,2539,649984,7149824,3133912,10296,8.014997212318992,4.821521760535644,0.003285350705444186,2.2814373856062327,56.16798399513051,31.133310317993164,2.775456666946411,0.0007703160517849028,1.5748774481471626,37.742817,1.2967587,0.0001681583,31.488746643066406,46.90134811401367,2,4,4,8
551,217,167,256,4,159,2539,649984,7149824,3427192,10296,8.082752179768073,5.272732867270579,0.0030042086932976033,2.0862046830174674,52.066064842994734,32.10558319091797,2.481536865234375,0.0006158024771139026,1.5714856770355254,37.83091,1.283673,0.00016478167,33.217315673828125,46.911895751953125,2,4,4,8
552,217,180,256,4,159,2539,649984,7149824,3722936,10296,8.146111767537526,5.727734836549823,0.0027655592252996022,1.9204799652747186,47.92968330409252,32.83687210083008,2.281162738800049,0.0005203703767620027,1.6725800679996607,38.754494,1.1541846,0.00013321418,33.19767761230469,46.96498489379883,2,4,4,7
553,217,192,256,4,159,2539,649984,7149824,3992280,10296,8.189493895234344,6.1421204214257585,0.0025789774264330157,1.7909124610498262,44.1625416234022,32.77669143676758,2.297022819519043,0.0005276314332149923,1.5751696650404483,38.717632,1.1590927,0.0001343496,33.70735168457031,46.94087219238281,2,4,3,6
554,217,205,256,4,159,2539,649984,7149824,4276024,10296,8.215302740660333,6.578660397794407,0.002407844296477288,1.6720729350443309,40.19399638368721,33.398502349853516,2.1383299827575684,0.0004572455072775483,1.5758142641279846,37.73209,1.298361,0.00016857414,33.156639099121094,46.591651916503906,2,4,4,7
555,219,26,256,4,159,2539,649984,7149824,483896,10296,7.330202684279092,0.7444737101220953,0.021277299254385238,14.77553854547258,93.23205718070822,22.748130798339844,7.287750244140625,0.005311130546033382,1.563759956043214,39.771973,1.0266,0.00010539076,33.52166748046875,47.542423248291016,5,6,2,4
556,219,39,256,4,159,2539,649984,7149824,733080,10296,7.403278092525828,1.1278431469082315,0.014044851857914552,9.753129262836252,89.74688048265244,21.52370262145996,8.391020774841309,0.0070409225299954414,1.5601730740163473,39.942295,1.0066655,0.00010133753,33.50371551513672,46.09204864501953,5,6,2,5
557,219,52,256,4,159,2539,649984,7149824,974776,10296,7.383100554427848,1.4996923001181568,0.010562426649814933,7.334837952514219,86.36643363528948,26.67755126953125,4.635774612426758,0.002149040810763836,1.5692319509107615,39.96571,1.0039554,0.000100792655,33.6663818359375,45.761634826660156,5,6,2,4
558,219,64,256,4,159,2539,649984,7149824,1171448,10296,7.209088223710122,1.8022720559275305,0.00878912252187037,6.103407065443792,83.615708582477,28.895156860351562,3.5912208557128906,0.0012896867701783776,1.5626983989495784,39.946735,1.0061512,0.000101234014,33.34321212768555,46.17397689819336,4,5,2,4
559,219,77,256,4,159,2539,649984,7149824,1461368,10296,7.474913428438438,2.248313804647499,0.0070454533012902975,4.892555468574651,79.56078359411364,27.898839950561523,4.027707576751709,0.0016222429694607854,1.6816847559530292,38.359646,1.207863,0.0001458933,33.56866455078125,46.0996208190918,4,5,3,5
560,219,90,256,4,159,2539,649984,7149824,1732856,10296,7.583283007308214,2.665997932256794,0.0059416362352093886,4.126034708019593,75.76365516130187,30.61073112487793,2.9475650787353516,0.000868813949637115,1.5655324561521415,38.977604,1.1249151,0.0001265434,33.90327453613281,46.339866638183594,4,5,3,4
561,219,103,256,4,159,2539,649984,7149824,1970296,10296,7.534102945506411,3.031299231981095,0.005225610771173468,3.628807042190615,72.44273425471732,32.647647857666016,2.331404447555542,0.0005435446510091424,1.5816709068603814,39.361355,1.0762966,0.00011584145,33.9317512512207,45.7939453125,4,5,3,5
562,219,116,256,4,159,2539,649984,7149824,2178968,10296,7.398269750512692,3.3523409807010633,0.004725172650539154,3.2812891240256854,69.52417290271761,33.29951095581055,2.1628403663635254,0.00046778787509538233,1.5552240631077434,37.02207,1.4089521,0.00019851461,33.31995391845703,44.9615592956543,4,5,3,5
563,219,128,256,4,159,2539,649984,7149824,2412952,10296,7.424650452934226,3.712325226467113,0.004266972571356579,2.9631024570733278,66.25158885029897,32.98341751098633,2.2429986000061035,0.0005031042383052409,1.5599378629121932,37.45556,1.3403618,0.00017965698,33.35334014892578,45.48011016845703,3,5,3,5
564,219,141,256,4,159,2539,649984,7149824,2637080,10296,7.366165827278847,4.057146022055927,0.003904318412789904,2.7112654906184113,63.11685434494611,34.225189208984375,1.9441986083984375,0.0003779908292926848,1.5869840050581843,37.13074,1.3914349,0.0001936091,33.369361877441406,46.554771423339844,3,4,3,4
565,219,154,256,4,159,2539,649984,7149824,2925368,10296,7.481644782944508,4.500676939740055,0.0035195571975901833,2.4440767794000617,59.08475509327223,34.911048889160156,1.7965834140777588,0.0003227712295483798,1.567245359066874,37.58318,1.3208115,0.00017445431,33.390933990478516,46.244747161865234,3,4,3,5
566,219,167,256,4,159,2539,649984,7149824,3212152,10296,7.575597917988364,4.941893954312722,0.0032053277678017727,2.2258672690457986,55.0736913244298,35.78274154663086,1.6250362396240234,0.00026407427503727376,1.560971385799348,37.663876,1.3085979,0.00017124285,33.31816864013672,46.2471923828125,3,4,3,5
567,219,180,256,4,159,2539,649984,7149824,3486456,10296,7.628672705789681,5.363910496258369,0.002953142101893728,2.0507426452535182,51.2371773067421,36.252655029296875,1.539455533027649,0.00023699233133811504,1.678212377941236,37.75765,1.2945459,0.00016758488,33.27458572387695,46.115936279296875,3,4,3,5
568,219,192,256,4,159,2539,649984,7149824,3741880,10296,7.675840225810687,5.756880169358015,0.002751558040343357,1.91075715950271,47.66472573310895,37.27530288696289,1.3684685230255127,0.00018727061979006976,1.5996991831343625,38.338745,1.210773,0.00014659711,33.272220611572266,46.341331481933594,3,4,3,5
569,219,205,256,4,159,2539,649984,7149824,4007960,10296,7.700285305334345,6.166244092162269,0.0025688879130530244,1.7839060270062574,43.94323552579756,37.33152770996094,1.359639048576355,0.00018486182671040297,1.5709718340076506,38.033154,1.2541293,0.00015728403,33.68223190307617,46.26814651489258,3,4,3,5
570,220,26,256,4,159,2539,649984,7149824,385048,10296,5.83282334050353,0.5923961205198898,0.026739523384097567,18.568656375309054,94.61458072254646,20.026668548583984,9.969343185424805,0.009938781149685383,1.57848079316318,36.18938,1.5507108,0.00024047043,33.22258377075195,45.48538589477539,5,6,2,3
571,220,39,256,4,159,2539,649984,7149824,650712,10296,6.571454539946072,1.0011200275699095,0.015822668092796813,10.987693480372268,90.89890884027355,16.56442642211914,14.851784706115723,0.02205755189061165,1.5669706577900802,40.053253,0.9938878,9.878129e-05,33.700618743896484,45.49275588989258,5,6,2,3
572,220,52,256,4,159,2539,649984,7149824,833496,10296,6.3130245099524345,1.2823331035840881,0.012352788735638803,8.578114352078474,88.34242633105374,23.361385345458984,6.790951728820801,0.004611702635884285,1.572850269963965,37.1645,1.3860375,0.00019210999,33.04008483886719,46.253543853759766,4,5,2,3
573,220,64,256,4,159,2539,649984,7149824,1055064,10296,6.492861362741237,1.6232153406853091,0.009758649712244945,6.776673263422882,85.24349690286083,26.004261016845703,5.00941276550293,0.002509421668946743,1.5900186391081663,40.30545,0.9654449,9.3208386e-05,33.420265197753906,46.23226547241211,4,5,2,3
574,220,77,256,4,159,2539,649984,7149824,1385496,10296,7.086827312112858,2.1315847774714456,0.007431273709920491,5.160479712680513,80.6219565684414,24.000341415405273,6.309322834014893,0.003980756271630526,1.6800593410152944,40.024895,0.99713784,9.94284e-05,33.72843933105469,45.32064437866211,4,5,3,4
575,220,90,256,4,159,2539,649984,7149824,1585112,10296,6.936729245984859,2.438693875541552,0.006495440069849954,4.510611237565548,77.83005567689499,27.814315795898438,4.0670928955078125,0.0016541247023269534,1.5760917349252845,41.24029,0.86693233,7.5157164e-05,33.95256805419922,44.87996292114258,4,4,2,3
576,220,103,256,4,159,2539,649984,7149824,1749624,10296,6.6902878206770495,2.6917954903505317,0.005884692939740196,4.08649172622232,75.52913190590425,28.870588302612305,3.6013927459716797,0.0012970030074939132,1.5722347269766033,40.174194,0.98014504,9.6068434e-05,33.43366622924805,43.453983306884766,4,4,3,3
577,220,116,256,4,159,2539,649984,7149824,1933752,10296,6.5656856487077455,2.975076309570697,0.0053243642411229565,3.6973841526731452,72.95385173117548,29.684967041015625,3.279076099395752,0.0010752341477200389,1.566075523849577,35.96774,1.5907904,0.00025306141,33.38947296142578,41.29185485839844,3,4,3,4
578,220,128,256,4,159,2539,649984,7149824,2216376,10296,6.819786333202048,3.409893166601024,0.004645421174024624,3.2259075174970313,69.00097121271796,29.336841583251953,3.4131693840026855,0.001164972665719688,1.5690662281122059,37.62077,1.3151082,0.00017295095,34.143028259277344,44.38623809814453,3,4,3,4
579,220,141,256,4,159,2539,649984,7149824,2537592,10296,7.088265609680474,3.9040837928318237,0.004057389840447164,2.8175624765525744,64.50832915607432,30.954744338989258,2.8331053256988525,0.0008026485447771847,1.560847338987514,39.19739,1.096807,0.00012029857,34.4267578125,45.42217254638672,3,4,3,4
580,220,154,256,4,159,2539,649984,7149824,2896536,10296,7.4079067840391195,4.456318924773533,0.0035545907249210783,2.468405018960579,59.488009774786065,31.697174072265625,2.6010050773620605,0.0006765227881260216,1.5781254880130289,38.760933,1.1533293,0.00013301682,34.11578369140625,45.16188049316406,3,4,3,4
581,220,167,256,4,159,2539,649984,7149824,3081816,10296,7.268211116168608,4.741372095313116,0.0033408873209821743,2.3200035303859803,56.89661731533531,32.07035827636719,2.4916210174560547,0.000620817590970546,1.55035284999758,36.266697,1.536969,0.00023622738,33.766319274902344,44.516929626464844,3,4,3,4
582,220,180,256,4,159,2539,649984,7149824,3326104,10296,7.277808411010459,5.117209038991729,0.0030955135497867776,2.149609272590394,53.47991782734792,32.79042053222656,2.2933948040008545,0.0005259660538285971,1.6808157570194457,39.60779,1.0461894,0.00010945125,34.2507438659668,44.1258544921875,3,4,3,4
583,220,192,256,4,159,2539,649984,7149824,3498840,10296,7.177284363922804,5.382963272942103,0.0029426895771169875,2.0434841261675296,51.06397024598088,32.772491455078125,2.2981343269348145,0.000528142205439508,1.5645752649288625,38.273026,1.2199687,0.00014883236,33.58192825317383,44.637550354003906,3,3,3,4
584,220,205,256,4,159,2539,649984,7149824,3733400,10296,7.172787442722793,5.743833694367861,0.0027578078962875664,1.9150972304065998,47.78333005120126,33.058502197265625,2.2236928939819336,0.0004944810061715543,1.5635387189686303,36.698856,1.4623697,0.00021385252,33.51120376586914,42.92373275756836,3,3,3,4
585,221,26,256,4,159,2539,649984,7149824,497848,10296,7.541551792044112,0.7659388538794801,0.02068101107165239,14.36145972264627,93.03691951018655,18.008268356323242,12.577276229858398,0.01581878587603569,1.563224954064936,38.970325,1.1258583,0.0001267557,33.83839416503906,46.16563034057617,3,5,2,5
586,221,39,256,4,159,2539,649984,7149824,737176,10296,7.444643055513477,1.1341448404883812,0.013966813895189209,9.698937567148144,89.68959235919654,16.889850616455078,14.305644989013672,0.020465148612856865,1.5627914739307016,38.18538,1.2323414,0.00015186654,33.28713607788086,46.383583068847656,2,4,3,6
587,221,52,256,4,159,2539,649984,7149824,996888,10296,7.550580179961826,1.5337115990547459,0.010328141175337651,7.172143711229346,86.05716728132049,21.711261749267578,8.211771011352539,0.006743318401277065,1.5738787560258058,38.248234,1.2234554,0.00014968432,33.332889556884766,46.61559295654297,2,4,3,5
588,221,64,256,4,159,2539,649984,7149824,1233432,10296,7.590537613233557,1.8976344033083892,0.008347440312883078,5.796690859325849,82.74877815174192,23.531959533691406,6.6588921546936035,0.004434084985405207,1.5650444030761723,38.14651,1.2378682,0.00015323178,33.036067962646484,46.62444305419922,2,4,3,5
589,221,77,256,4,159,2539,649984,7149824,1481400,10296,7.5773773292481446,2.2791330248129187,0.006950182260024302,4.82639665181585,79.2806088653371,23.39057159423828,6.7681708335876465,0.004580813925713301,1.6812918952200562,38.33724,1.210983,0.000146648,33.45191955566406,46.64935302734375,2,3,3,5
590,221,90,256,4,159,2539,649984,7149824,1714392,10296,7.502481291847184,2.6375910791650257,0.006005627651085633,4.170472097396628,76.02189928031795,26.34990882873535,4.813982963562012,0.0023174432571977377,1.5782585712149744,37.64964,1.3107443,0.00017180505,33.34027099609375,46.489036560058594,2,3,3,6
591,221,103,256,4,159,2539,649984,7149824,1971160,10296,7.537406746024159,3.0326284954706577,0.005223320278414741,3.6272164613729987,72.43065004117584,27.647037506103516,4.14617919921875,0.0017190802609547973,1.5665149551350623,37.61138,1.31653,0.00017332511,33.02560806274414,46.95560836791992,1,3,3,6
592,221,116,256,4,159,2539,649984,7149824,2250744,10296,7.641971452241583,3.462768314296967,0.0045744873695098155,3.176649143572081,68.52028805184575,28.302831649780273,3.844663619995117,0.00147814373485744,1.5737262452021237,37.897247,1.2739065,0.00016228377,33.11256790161133,47.321144104003906,1,3,3,6
593,221,128,256,4,159,2539,649984,7149824,2515032,10296,7.738750492319811,3.8693752461599056,0.004093784890212133,2.8428361945295326,64.82386139854631,28.537866592407227,3.7420244216918945,0.001400274457409978,1.5671680250670759,37.768093,1.2929902,0.00016718236,33.73340606689453,47.00226593017578,1,3,3,6
594,221,141,256,4,159,2539,649984,7149824,2762744,10296,7.7171835675518645,4.250480011815675,0.003726729657181411,2.5879430015955154,61.35927261985749,29.906606674194336,3.1964621543884277,0.0010217371163889766,1.5622639032080772,37.822006,1.2849897,0.00016511985,33.63688659667969,46.64500045776367,1,3,3,6
595,221,154,256,4,159,2539,649984,7149824,3018168,10296,7.718981294404689,4.643449684915321,0.003411340919392161,2.3689284360579,57.786821046224354,30.246469497680664,3.0738065242767334,0.0009448286728002131,1.5577487938571726,38.656097,1.1673337,0.0001362668,33.564273834228516,46.22269821166992,1,3,3,6
596,221,167,256,4,159,2539,649984,7149824,3252056,10296,7.6697082400775445,5.003286234738086,0.0031659971415006383,2.1985550064328536,54.51557968419922,30.634538650512695,2.939497232437134,0.0008640643791295588,1.6787429209798574,36.84699,1.4376408,0.0002066811,33.22074508666992,46.927162170410156,1,2,3,8
597,221,180,256,4,159,2539,649984,7149824,3483576,10296,7.622371012209531,5.359479617959827,0.0029555835727424922,2.052438069386171,51.27745801854703,31.321767807006836,2.715886354446411,0.0007376039284281433,1.5606035580858586,38.33467,1.2113409,0.00014673469,33.379573822021484,47.9088020324707,1,2,3,7
598,221,192,256,4,159,2539,649984,7149824,3696088,10296,7.58190560588158,5.686429204411185,0.002785647960762839,1.9344301326158901,48.30518905080741,31.279375076293945,2.7291738986968994,0.0007448390242643654,1.6044541080482304,37.01985,1.4093124,0.00019861614,33.00455093383789,47.832984924316406,1,2,4,6
599,221,205,256,4,159,2539,649984,7149824,3936088,10296,7.562201366007359,6.05566906262308,0.0026157951753111213,1.8164797128519485,44.94846306706291,31.853221893310547,2.5546936988830566,0.0006526460056193173,1.5618642680346961,36.920624,1.425505,0.00020320647,33.23139953613281,48.052146911621094,1,2,3,6
600,222,26,256,4,159,2539,649984,7149824,510232,10296,7.7291483624685675,0.7849916305632139,0.02017905580206651,14.0128882547547,92.86371244942532,11.689557075500488,26.032873153686523,0.0677710548043251,1.5626046960242093,39.672237,1.038456,0.000107839085,33.528480529785156,46.161434173583984,3,5,2,4
601,222,39,256,4,159,2539,649984,7149824,758296,10296,7.657931145918543,1.166637948011028,0.013577811303237786,9.428803527909945,89.39420047262702,11.369418144226074,27.01028060913086,0.07295551896095276,1.618803285062313,39.67034,1.0386828,0.000107886204,33.78221130371094,46.36905288696289,2,5,3,4
602,222,52,256,4,159,2539,649984,7149824,1009496,10296,7.646075074984094,1.5531089996061442,0.01019914888221449,7.082567934890282,85.88082727630778,15.979912757873535,15.885625839233398,0.025235312059521675,1.5677334628999233,40.26198,0.9702891,9.414609e-05,34.027198791503906,46.58299255371094,2,4,3,4
603,222,64,256,4,159,2539,649984,7149824,1244056,10296,7.655917684127609,1.9139794210319023,0.008276154771167858,5.74718822946877,82.60018708152816,18.5689754486084,11.791015625,0.013902803882956505,1.5696595939807594,39.830345,1.0197244,0.00010398378,33.2606086730957,47.01276779174805,2,4,3,4
604,222,77,256,4,159,2539,649984,7149824,1492600,10296,7.63466545270405,2.2963642181961403,0.006898030282728125,4.790180892402519,79.12396165276236,18.022239685058594,12.557062149047852,0.015767982229590416,1.68399020889774,38.106358,1.2436037,0.00015465502,33.59638595581055,46.71998596191406,2,4,3,5
605,222,90,256,4,159,2539,649984,7149824,1733496,10296,7.586083760010503,2.6669825718786924,0.005939442606155422,4.124511392007827,75.75470389201189,21.7376766204834,8.186836242675781,0.006702428683638573,1.5923828431405125,38.311375,1.2145938,0.00014752381,33.485225677490234,46.865577697753906,1,4,3,5
606,222,103,256,4,159,2539,649984,7149824,1985400,10296,7.591858273075938,3.0545367270578967,0.005185856754306437,3.601200765588798,72.23148429947366,23.545394897460938,6.648599147796631,0.004420387092977762,1.5815872100647534,37.89589,1.2741059,0.00016233459,33.501346588134766,46.9085578918457,1,3,3,5
607,222,116,256,4,159,2539,649984,7149824,2247864,10296,7.63219296220342,3.4583374359984247,0.004580348277297915,3.18071911823847,68.56056876365068,25.013267517089844,5.614829063415527,0.0031526305247098207,1.5707090229261667,37.787132,1.2901592,0.0001664511,33.34335708618164,46.50384521484375,1,3,3,6
608,222,128,256,4,159,2539,649984,7149824,2486488,10296,7.650920638046475,3.8254603190232377,0.004140780088220816,2.8754709453655116,65.22308800887966,25.17167091369629,5.513360500335693,0.0030397146474570036,1.5621590870432556,38.138798,1.2389679,0.00015350414,33.34934616088867,46.60007095336914,1,3,3,5
609,222,141,256,4,159,2539,649984,7149824,2737656,10296,7.647105159511619,4.211882138637259,0.003760881571680299,2.611659025092999,61.71016237602492,26.68788719177246,4.630261421203613,0.0021439322736114264,1.5509631049353627,37.93913,1.2677786,0.00016072628,33.352447509765625,46.59026336669922,1,3,3,5
610,222,154,256,4,159,2539,649984,7149824,2990328,10296,7.6477803409666345,4.600617861362741,0.0034431005561931668,2.3909831964921575,58.176201260338715,27.30378532409668,4.313309669494629,0.0018604641081765294,1.5765974901150914,38.19082,1.2315696,0.00015167637,33.15073013305664,48.19062423706055,1,3,3,6
611,222,167,256,4,159,2539,649984,7149824,3202840,10296,7.553636327188081,4.9275674478141,0.0032146470007868018,2.2323387993156074,55.20393229259909,27.82839012145996,4.060509204864502,0.0016487733228132129,1.6722183420788501,37.775967,1.2918185,0.00016687949,33.54649353027344,44.558006286621094,1,3,3,6
612,222,180,256,4,159,2539,649984,7149824,3449464,10296,7.547730952693536,5.306998326112643,0.0029848115533311842,2.0727347785047185,51.754560671703246,28.47918128967285,3.767392158508301,0.001419324311427772,1.5750095080584285,38.554386,1.1810836,0.00013949584,33.451324462890625,48.28774642944336,1,3,3,5
613,222,192,256,4,159,2539,649984,7149824,3658040,10296,7.503856505185769,5.627892378889326,0.0028146220380312953,1.9545505243245016,48.83734201009703,28.654346466064453,3.6921772956848145,0.0013632172485813498,1.5828700009733438,37.113323,1.394228,0.00019438718,33.35759353637695,48.528621673583984,1,3,3,6
614,222,205,256,4,159,2539,649984,7149824,3913976,10296,7.519718729286544,6.021649763686491,0.0026305731052004406,1.8267419115497898,45.257729421031904,29.1751651763916,3.4772965908050537,0.0012091591488569975,1.5665873829275367,37.962406,1.2643857,0.00015986712,33.30459976196289,47.98709487915039,1,3,3,5
615,223,26,256,4,159,2539,649984,7149824,414520,10296,6.2792740933741324,0.6377387751083103,0.02483836726816559,17.248441570973657,94.20237477174263,21.912124633789062,8.02405071258545,0.0064385393634438515,1.6178706688806415,37.80359,1.2877172,0.00016582156,33.35151290893555,46.12717056274414,5,6,2,4
616,223,39,256,4,159,2539,649984,7149824,672952,10296,6.796053362418073,1.0353362544308784,0.015299753920041846,10.624567576885127,90.58785223244656,20.512981414794922,9.426509857177734,0.008885908871889114,1.5726151261478662,39.500557,1.0591857,0.00011218744,33.50516891479492,45.58488082885742,5,6,2,4
617,223,52,256,4,159,2539,649984,7149824,869080,10296,6.582543096918835,1.3370790665616383,0.011847010631932619,8.22688820361762,87.84473575853056,25.935209274291992,5.049396514892578,0.0025496408343315125,1.5661845840513708,38.471554,1.1924005,0.00014218189,33.26561737060547,46.1300163269043,4,6,2,4
618,223,64,256,4,159,2539,649984,7149824,1129528,10296,6.951112642772745,1.7377781606931864,0.009115311882485428,6.329921878873299,84.20201672097103,28.730445861816406,3.6599714756011963,0.0013395390706136823,1.5725959721021356,39.95829,1.0048131,0.00010096492,33.65031051635742,46.30009078979492,4,5,2,4
619,223,77,256,4,159,2539,649984,7149824,1408536,10296,7.204677166079293,2.1670318038597873,0.007309717323518887,5.076067633344125,80.29971087400193,28.218217849731445,3.8822994232177734,0.0015072249807417393,1.6805434180423615,38.49527,1.1891496,0.00014140768,33.74024200439453,45.58858871459961,4,5,3,5
620,223,90,256,4,159,2539,649984,7149824,1609976,10296,7.045538488468776,2.476947124852304,0.006395126386977197,4.4409506725566095,77.48229886497906,30.870708465576172,2.8606486320495605,0.0008183312020264566,1.591078732861206,39.290733,1.0850841,0.00011774076,33.76829147338867,45.3619384765625,4,5,3,5
621,223,103,256,4,159,2539,649984,7149824,1793304,10296,6.857313291296551,2.7589971445450967,0.005741357851206488,3.9869559204685876,74.91820777686276,32.046226501464844,2.498553991317749,0.000624277105089277,1.5678541010711338,38.433334,1.1976589,0.0001434387,33.36105728149414,46.27412414550781,3,5,3,5
622,223,116,256,4,159,2539,649984,7149824,2010648,10296,6.826771332726705,3.093380760141788,0.0051207371951729,3.5559799626786988,71.87835672598375,32.364253997802734,2.4087252616882324,0.0005801957449875772,1.5591588329989468,36.54941,1.4877476,0.0002213393,33.23865509033203,45.622596740722656,3,4,3,5
623,223,128,256,4,159,2539,649984,7149824,2302168,10296,7.083768215833005,3.5418841079165024,0.0044723061045067085,3.1056916784526587,67.80105356439543,32.7906608581543,2.2933318614959717,0.0005259371246211231,1.5624200028833002,37.661404,1.3089702,0.0001713403,33.56786346435547,45.566444396972656,3,4,3,5
624,223,141,256,4,159,2539,649984,7149824,2638264,10296,7.369473099086869,4.05896760535644,0.0039025662329471196,2.710048729012714,63.10029449675964,34.109920501708984,1.9701706171035767,0.00038815720472484827,1.5660716569982465,37.17799,1.3838863,0.00019151416,33.56710433959961,45.68440628051758,3,4,3,6
625,223,154,256,4,159,2539,649984,7149824,2935256,10296,7.506933397441472,4.515889621898385,0.003507700861526218,2.435843415361386,58.946457982741954,35.268123626708984,1.7242242097854614,0.00029729490051977336,1.5562726601492614,37.816807,1.2857589,0.0001653176,33.71319580078125,46.07390213012695,3,4,3,6
626,223,167,256,4,159,2539,649984,7149824,3132088,10296,7.386773518736454,4.818715537613233,0.0032872639593778973,2.2827660014661144,56.19349511260697,35.78802490234375,1.624047040939331,0.0002637529105413705,1.6693079799879347,37.665684,1.3083253,0.00017117152,33.70921325683594,45.992977142333984,3,4,3,6
627,223,180,256,4,159,2539,649984,7149824,3370040,10296,7.37394424751652,5.184804549035054,0.0030551566153517464,2.121584313539305,52.865413190590424,35.91761779785156,1.5999966859817505,0.0002559989516157657,1.5749322699848567,38.47721,1.1916242,0.00014199682,33.556270599365234,44.76932144165039,3,4,3,5
628,223,192,256,4,159,2539,649984,7149824,3555416,10296,7.293340554023894,5.47000541551792,0.002895863662648759,2.01096693045202,50.27267804074618,36.68979263305664,1.4638960361480713,0.0002142991725122556,1.574253638042137,38.729565,1.1575018,0.00013398104,33.26298904418945,44.64113998413086,3,4,3,6
629,223,205,256,4,159,2539,649984,7149824,3782328,10296,7.266790266957416,5.819109393461993,0.002722133035527326,1.8903236313720015,47.09900551398188,36.60929870605469,1.4775255918502808,0.00021830819605384022,1.5831981957890093,36.99894,1.4127098,0.00019957489,33.38994598388672,43.80500411987305,3,4,3,5
630,228,26,256,4,159,2539,649984,7149824,518424,10296,7.853243251431515,0.7975950177235132,0.01986019165779362,13.791460271900993,92.74913620251351,16.08384132385254,15.69668197631836,0.024638582020998,1.563943797023967,40.609753,0.93220687,8.690097e-05,33.44839096069336,46.928470611572266,3,6,2,5
631,228,39,256,4,159,2539,649984,7149824,779000,10296,7.867018107270175,1.1984910397794408,0.013216944801026958,9.178207958921694,89.10462691109599,15.861470222473145,16.103729248046875,0.02593301050364971,1.5589879578910764,40.11841,0.98646,9.731033e-05,33.37253952026367,46.5417594909668,3,6,3,6
632,228,52,256,4,159,2539,649984,7149824,1029912,10296,7.800708940527767,1.5845190035447025,0.009996970614965161,6.942169816450337,85.59528178595725,19.849416732788086,10.174875259399414,0.010352808982133865,1.5684266469907016,40.395855,0.9554482,9.128814e-05,33.388587951660156,46.4986686706543,2,6,3,7
