,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pms,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
30,101,90,256,4,40,2539,649984,7149824,1691352,2680,7.401654194564789,2.602144052776684,0.0015845311916147554,4.227283262147679,65,76.34414497475743,25.61416290911161,5.239524247692748,0.002745261434216026,1.5757496790029106,36.769640676821766,1.450500778264395,0.00021039525077456157,33.87039357033813,42.77079237302781,3,4,3,7
31,101,77,256,4,40,2539,649984,7149824,1448984,2680,7.411569131931479,2.2292610279637652,0.001849571837922296,4.93437056585856,70,79.73399065487486,21.526084374211397,8.388721595473978,0.007037065000637149,1.5738324718549843,36.62224024504264,1.4753259714579212,0.0002176586722058259,33.77024979147536,44.68502472297353,3,4,3,8
32,101,64,256,4,40,2539,649984,7149824,1092376,2680,6.72247932256794,1.680619830641985,0.002453367704892821,6.545204215398361,75,84.72163790325469,22.52458934574839,7.477742961377774,0.005591663979643484,1.5889930264092982,37.54478962311416,1.3266627000332498,0.00017600339196595125,33.49391266386878,42.07864517384792,3,4,3,7
33,101,52,256,4,40,2539,649984,7149824,918168,2680,6.954343018147665,1.4126009255612446,0.002918855808523059,7.787054221014019,80,87.15817340398868,20.705331559515912,9.220053095344417,0.008500937908097018,1.6243254733271897,39.788213865911416,1.024682470544763,0.00010499741654417194,34.866928695663006,43.925264296859716,4,5,3,6
34,101,39,256,4,40,2539,649984,7149824,718040,2680,7.251391119055554,1.1047041157936195,0.003732382597069801,9.957417414071639,85,89.95723531096709,18.545097368654886,11.823474840696154,0.013979455730857494,1.5861599096097048,39.79745342857223,1.023593050288152,0.00010477427325982031,34.13219239332272,44.61481136901207,4,5,3,8
35,101,26,256,4,40,2539,649984,7149824,444312,2680,6.730572302844851,0.6835737495076802,0.006031797475647743,16.091899386017033,90,93.78569318629381,15.07191300280963,17.63617298062271,0.03110345974024465,1.6195495082065463,39.85164022457821,1.017227257051398,0.00010347512924883113,34.80552658485021,43.73204636202929,5,6,3,6
36,102,244,256,4,40,2539,649984,7149824,4409048,2680,7.116923533855461,6.783317743205987,0.0006078409670296173,1.6216253486013308,5,38.33347506176376,28.054599323147837,3.9561252594563703,0.001565092706850873,1.5821940829046075,39.17488629163759,1.0996530558100264,0.00012092368431523288,33.66147839559153,42.4387832411274,2,2,3,4
37,102,231,256,4,40,2539,649984,7149824,4185688,2680,7.136613419401919,6.43967851516345,0.000640277058395179,1.7081598055086762,10,41.45746804396863,27.651453590665447,4.144072268495772,0.0017173334966515688,1.576414838898927,39.06700991988963,1.1133956084822716,0.00012396497809876082,36.01703246915623,42.502122047247305,2,2,4,4
38,102,218,256,4,40,2539,649984,7149824,4015032,2680,7.253870808054894,6.177124359984246,0.0006674915666923701,1.7807638893039957,15,43.84432400014322,27.560126530465222,4.187874644464989,0.0017538294037752757,1.5708307102322578,36.666536024718646,1.467821344531365,0.00021544994994618645,33.687778700816686,42.84676219057936,2,2,3,4
39,102,205,256,4,40,2539,649984,7149824,3763672,2680,7.230947463472272,5.790407148483655,0.0007120705523754461,1.8996937033832917,20,47.359935013784956,27.006395602238037,4.463548107371925,0.0019923261706823493,1.5830002180300649,37.65551884533144,1.3098575199189795,0.00017157267224882994,33.79984570053001,43.81541958680248,2,2,3,4
40,102,192,256,4,40,2539,649984,7149824,3533336,2680,7.248047131416568,5.436035348562426,0.0007584899935924577,2.0235335671444776,25,50.58149683125067,27.00274412504049,4.465424941085128,0.0019940019904465117,1.5646054148674013,38.0731603384341,1.248366147160608,0.0001558418037376621,34.12422334934357,42.41520543815671,2,2,4,4
41,102,180,256,4,40,2539,649984,7149824,3350840,2680,7.331932956982189,5.155265360378102,0.0007997994532714185,2.1337407933533084,30,53.13395126928999,26.26807607336098,4.859551582014668,0.002361524157826127,1.7583473660051827,37.08644002503838,1.3985500037504979,0.0001955942112990518,33.80059557405614,44.08623446784231,2,2,3,4
42,102,167,256,4,40,2539,649984,7149824,3131480,2680,7.385339600436779,4.81778012997243,0.0008558253605324,2.283209217366868,35,56.20199881843245,26.01592509768514,5.002691764474743,0.0025026924890343416,1.6066075079143047,39.41376561392891,1.0698224797332332,0.00011445201381425641,33.89502418756725,43.280787895910976,2,2,3,4
43,102,154,256,4,40,2539,649984,7149824,2926136,2680,7.483608947177281,4.501858507286333,0.0009158836089641767,2.4434353017084645,40,59.074013570124244,24.506699778556573,5.952028623403825,0.0035426644733818425,1.5930524850264192,36.76459520956141,1.4513435912034935,0.00021063982197274533,33.881647261972134,43.75346700227666,2,3,3,4
44,102,141,256,4,40,2539,649984,7149824,2585048,2680,7.22082463917497,3.977094820795589,0.0010367312328436456,2.765838003781748,45,63.84459253822192,23.75831369277986,6.48760373798189,0.004208900226107658,1.6035494026727974,36.16987449705376,1.5541977473068689,0.00024155306377337458,33.2027327852437,45.30773956035611,2,3,3,4
45,102,128,256,4,40,2539,649984,7149824,2250968,2680,6.926225876329264,3.463112938164632,0.0011905988890113053,3.176333026502376,50,68.51715510759426,22.73062475898271,7.3024528587508355,0.005332581775427825,1.5847147689200942,36.29453169192837,1.532051680008404,0.0002347182350216573,33.304651509551135,44.58886236528062,2,3,3,4
46,102,116,256,4,40,2539,649984,7149824,1973464,2680,6.700520161345086,3.0361731981094917,0.0013580181852823258,3.622981721480605,55,72.3984254717319,22.32172284596567,7.6544476590511294,0.005859056896515331,1.576772399712354,35.83907333084684,1.6145307966478895,0.0002606709693324469,33.26924104176866,40.77781795797062,2,3,3,4
47,102,103,256,4,40,2539,649984,7149824,1779992,2680,6.806410290726798,2.73851664040961,0.0015056247443808737,4.016773109092625,60,75.10439417809445,20.89493267437202,9.020972653398012,0.008137794761335476,1.5729878447018566,36.760945693468756,1.4519535246606154,0.00021081690377743845,34.082835161809605,41.222791286679445,3,3,3,3
48,102,90,256,4,40,2539,649984,7149824,1598872,2680,6.996945429084066,2.459863627412367,0.0016761817081042134,4.471792613792724,65,77.6376033871603,20.172408428729277,9.803464455767198,0.009610791533549086,1.573262048419565,37.00637916401894,1.4115005177932176,0.00019923337117305214,33.651887916175596,41.40242367843672,3,3,3,4
49,102,77,256,4,40,2539,649984,7149824,1404312,2680,7.18307135951878,2.160533182355258,0.0019084078182056408,5.091335828505346,70,80.35878925131584,17.103575723245115,13.957936359079273,0.019482398740410717,1.5741300443187352,36.81764899925738,1.442505740222517,0.00020808228105749114,33.73150463682116,43.50139812981328,3,3,3,4
50,102,64,256,4,40,2539,649984,7149824,1120248,2680,6.894003544702639,1.7235008861756598,0.002392327413215645,6.382358192114603,75,84.33181012567582,17.33629074363714,13.58893629959537,0.01846591897544607,1.576189034152776,39.52780937519116,1.0558677647694237,0.00011148567366791793,35.255275890017636,45.88181820346264,3,4,3,3
51,102,52,256,4,40,2539,649984,7149824,859960,2680,6.513466840367195,1.3230479519495864,0.0031164240197218474,8.314135541187962,80,87.97229134591285,15.66042018271499,16.48082663066262,0.027161764642995825,1.5756311807781453,40.194829644488514,0.9778191035473113,9.561301992620673e-05,38.000085682814984,44.6715326848571,3,4,3,3
52,102,39,256,4,40,2539,649984,7149824,671608,2680,6.782480483937751,1.0332685112248916,0.0039904229848363925,10.645829114602567,85,90.60664989795553,13.993039123106447,19.96861960215019,0.039874576881537685,1.5750230429694057,38.86035004671475,1.140203835716732,0.00013000647869831485,34.81537478815384,42.72494766220458,4,4,3,3
53,102,26,256,4,40,2539,649984,7149824,411992,2680,6.240979186233223,0.6338494486018117,0.0065049806792364905,17.354278723858716,90,94.23773228543807,11.513070770536109,26.567241371489136,0.07058183140909641,1.7533324090763922,39.60830089702663,1.0461283103646302,0.00010943844417463561,36.878261729189724,42.01222190671418,4,5,3,3
54,103,244,256,4,40,2539,649984,7149824,4624696,2680,7.46501462431963,7.1150920638046475,0.0005794975496767787,1.5460095106791885,5,35.317344874503206,32.51189230809391,2.3681291549147665,0.0005608035694357326,1.5696145258843897,34.97062650625586,1.784303283533414,0.00031837382076281226,27.88918829212922,41.734604308665254,2,3,4,8
55,103,231,256,4,40,2539,649984,7149824,4384376,2680,7.475377189437843,6.745359885781804,0.0006112614429054442,1.630750647298498,10,38.67854649289269,32.208300252757645,2.452364311580883,0.000601409071671558,1.5761746759526432,34.73925686231849,1.8324711961963225,0.00033579506848891816,27.00362144167301,42.26214852602323,2,3,4,8
56,103,218,256,4,40,2539,649984,7149824,4189848,2680,7.569707065195789,6.44607867270579,0.0006396413425976312,1.7064638144390918,15,41.39928479358373,32.03554475446957,2.5016281905574913,0.0006258143603791947,1.5750288283452392,35.06531449926104,1.7649575932877706,0.000311507530610416,28.856470545689028,41.80782749991844,2,3,4,8
57,103,205,256,4,40,2539,649984,7149824,3941016,2680,7.571669276361924,6.063250787711698,0.0006800276882915472,1.8142083158251578,20,44.879538293530025,31.795637232728872,2.5716871709673734,0.0006613574905318173,1.5807682271115484,35.81736886998602,1.6185702607540313,0.0002619769688997373,28.770031305340318,43.25417024477082,2,3,4,8
58,103,192,256,4,40,2539,649984,7149824,3699672,2680,7.5892575817250885,5.691943186293816,0.0007243885403895264,1.9325561833589573,25,48.255061942783485,31.894771100466663,2.542502829875064,0.000646432063992271,1.5699145239777863,34.39122377114008,1.9073869697614498,0.0003638125052415766,26.56915260295894,42.79254542972683,2,3,4,8
59,103,180,256,4,40,2539,649984,7149824,3510456,2680,7.6811868189575945,5.400834482079559,0.0007634335824177827,2.0367222947674035,30,50.901504708367646,31.32063665958393,2.7162401661811315,0.0007377960640375701,1.5838971501216292,37.608699373720775,1.3169370962955107,0.00017343233155992508,30.52819634405489,44.82700914632228,2,3,4,8
60,103,167,256,4,40,2539,649984,7149824,3275512,2680,7.725027298691313,5.039373276880662,0.0008181926978133495,2.1828111147203857,35,54.18751566472126,31.25736146204414,2.736099753057788,0.0007486241858682889,1.568421851843596,35.88288640253241,1.6064073400910122,0.00025805445422982814,28.109037219177875,42.68427872587042,2,3,4,8
61,103,154,256,4,40,2539,649984,7149824,3045752,2680,7.78952752643182,4.685887652619141,0.0008799140573493837,2.347474121333582,40,57.40102133982599,29.98893262351343,3.1663095354606354,0.0010025516074348944,1.5723669948056342,36.58047262253233,1.4824374195586087,0.00021976207029075867,28.332744754499462,46.32747363417913,2,3,3,8
62,103,141,256,4,40,2539,649984,7149824,2694008,2680,7.525183031237518,4.144729716423789,0.0009948003123969936,2.6539728167102696,45,62.32063894160192,29.733348790554203,3.2608630561525755,0.0010633227870980716,1.5656138029880822,36.95657193123836,1.4196176930766726,0.00020153143944963336,32.61789416745119,43.867261747259796,2,3,3,8
63,103,128,256,4,40,2539,649984,7149824,2347448,2680,7.223094722331626,3.611547361165813,0.001141665331883816,3.045785891742863,50,67.16775126212897,28.89983093915577,3.589289207153265,0.0012882997012586914,1.5844956282526255,36.35210664328806,1.5219299648946427,0.00023162708180442086,30.305540843941053,44.28673383414721,2,3,3,8
64,103,116,256,4,40,2539,649984,7149824,2102296,2680,7.137944615718923,3.234381153997637,0.0012747966984668192,3.400959712618965,55,70.59653496365785,28.450226987451284,3.779972590096485,0.0014288192781880728,1.589319342747331,36.71984589335061,1.458840143055518,0.00021282145629902442,30.033675567724075,45.04845322204998,2,4,3,8
65,103,103,256,4,40,2539,649984,7149824,1874776,2680,7.168849443822007,2.884341768412761,0.0014295041114245116,3.813695076105092,60,73.77871119624763,26.852252397718686,4.543467021669214,0.002064309257699571,1.5754327741451557,36.21172100072071,1.5467280087172386,0.00023923675329503942,33.190657179788914,41.84557355319828,3,4,3,8
66,103,90,256,4,40,2539,649984,7149824,1679320,2680,7.349000043761761,2.583632827884994,0.0015958840483052664,4.25757092156349,65,76.51242883740915,26.745092304142336,4.599868165795564,0.002115878714269944,1.7748226779513065,36.10441668389992,1.5659545961165577,0.0002452213797098572,33.511860832217415,41.60481153576596,3,4,3,8
67,103,77,256,4,40,2539,649984,7149824,1462360,2680,7.479987519373104,2.2498399960614415,0.0018326540660302524,4.8892365764927925,70,79.54690912671417,23.285783236993172,6.8503196675338485,0.004692687954740105,1.5835863677784798,36.320322364431156,1.5275093658500634,0.00023332848627596623,32.568502487482135,44.27761990629795,3,4,3,8
68,103,64,256,4,40,2539,649984,7149824,1195672,2680,7.358162662465538,1.8395406656163844,0.0022414173786791027,5.979753644812289,75,83.27690303985105,24.511815884760615,5.948523830514567,0.0035384935762199704,1.5721924426034097,37.229483737573716,1.3757065755909819,0.00018925685821242656,33.50873551240676,43.81634424729236,3,4,3,7
69,103,52,256,4,40,2539,649984,7149824,918648,2680,6.957978610597752,1.4133394052776684,0.0029173306859645916,7.782985430763469,80,87.1514599520212,23.0456714803955,7.042330874842998,0.004959442415076693,1.5769634279422464,37.43745804014017,1.3431579841066754,0.0001804073370269508,33.712853208325164,46.023829879677734,3,5,3,7
70,103,39,256,4,40,2539,649984,7149824,705496,2680,7.124710919905879,1.0854051792044113,0.0037987458468935332,10.13446426344019,85,90.1326801890508,21.007282492214774,8.90504001650657,0.007929973769558332,1.589549501892179,38.852698116112755,1.1412087534859816,0.0001302357419033028,34.44823371777516,43.69535050130672,4,5,3,7
71,103,26,256,4,40,2539,649984,7149824,445176,2680,6.743660435665162,0.684903012997243,0.006020090930328679,16.060668140241162,90,93.77360897275234,16.629234637269626,14.741384299033125,0.021730841105178034,1.591671477071941,38.766888072223665,1.1525389105042312,0.00013283459402262804,33.70372296778833,46.1154623889034,4,5,3,7
72,104,244,256,4,40,2539,649984,7149824,4518200,2680,7.293112687969318,6.951248030720756,0.0005931565667743792,1.5824496480899473,5,36.80683608435676,24.79071323532699,5.7605551425027866,0.00331839955498153,1.5740375341847543,36.85847968496417,1.4357407129884159,0.00020613513949324847,34.323863466514304,41.100538785792374,2,2,4,6
73,104,231,256,4,40,2539,649984,7149824,4294616,2680,7.322336059634209,6.6072641788105555,0.0006240371665359604,1.6648342948473158,10,39.93396201081313,24.45743018335576,5.985886679512253,0.003583083933996223,1.5805777977220714,36.08872156505153,1.5687867829832465,0.00024610919704629237,33.34051736585329,41.08240973958121,2,2,4,6
74,104,218,256,4,40,2539,649984,7149824,4109944,2680,7.425346249878049,6.3231464159117765,0.0006520770112682801,1.739640248139634,15,42.516850764438395,24.58041282491829,5.901730296286272,0.003483042049010324,1.5752716879360378,36.94179002615466,1.4220356975824748,0.00020221855251988758,33.74520823588167,42.906915765750774,2,2,4,6
75,104,205,256,4,40,2539,649984,7149824,3865656,2680,7.4268840238619,5.9473094722331625,0.0006932846585417843,1.8495758546544234,20,45.933550252425796,24.05988174294283,6.266223959822119,0.00392655627146488,1.5878086253069346,38.71407671818398,1.1595678457893466,0.0001344597588988546,34.582122946472765,42.909943625471485,2,2,4,6
76,104,192,256,4,40,2539,649984,7149824,3638936,2680,7.464667848234213,5.5985008861756596,0.0007364790147449694,1.9648116922089314,25,49.104537398403096,23.979595377043246,6.324413122977929,0.003999820135009544,1.5944787571206689,36.56298026432959,1.4854258820296606,0.00022064900510035957,33.653528144318514,40.53021217595127,2,2,4,7
77,104,180,256,4,40,2539,649984,7149824,3435256,2680,7.516642597698131,5.285139326506498,0.000780145642711926,2.081307477521326,30,51.95327884994092,23.356308822044905,6.794923300747084,0.004617098266303564,1.5708103911019866,39.24700065751023,1.090561011248248,0.00011893233192548014,34.04779041761176,43.85925459838969,2,3,4,6
78,104,167,256,4,40,2539,649984,7149824,3210360,2680,7.571371632473532,4.939136963371406,0.0008347973436000947,2.227109732241867,35,55.09875487844176,23.026852051395856,7.057605801444016,0.004980979964857622,1.75467917509377,37.02179437170337,1.4089976910211695,0.00019852744933029868,34.527589594514424,40.87556672904742,2,3,4,6
79,104,154,256,4,40,2539,649984,7149824,2993656,2680,7.656291719308655,4.605737987396613,0.0008952264388426726,2.3883251783104003,40,58.129654660030795,21.692023889064124,8.229980487578873,0.006773257882592898,1.6273779268376531,37.9226702170186,1.2701835652292752,0.00016133662893785526,33.84708835285038,44.637836898958476,2,3,4,6
80,104,141,256,4,40,2539,649984,7149824,2725400,2680,7.612870427012366,4.1930262898779045,0.0009833418947677406,2.6234035370954722,45,61.88157918292814,21.048277959280593,8.863109238212619,0.007855470536848987,1.5775231276638806,38.28124795926567,1.2188144712005484,0.00014855087152078724,33.87648830799025,44.65237783452994,2,3,3,6
81,104,128,256,4,40,2539,649984,7149824,2353112,2680,7.240522843639228,3.620261421819614,0.00113891731460296,3.038454608195445,50,67.0885325289126,20.20870612591358,9.762581977140163,0.009530800686038192,1.5836504539474845,37.051312808843385,1.4042174303191735,0.0001971826591612183,33.40031938733938,42.757929428625594,2,3,3,5
82,104,116,256,4,40,2539,649984,7149824,2080056,2680,7.062432942646439,3.200164927136668,0.001288426850046345,3.4373228413081187,55,70.90759157148484,19.791026276098933,10.243507416102378,0.010492944418374445,1.5744033129885793,37.18338555417066,1.383027202634614,0.00019127642432273257,33.36055481563146,42.550831990750034,2,3,3,5
83,104,103,256,4,40,2539,649984,7149824,1847896,2680,7.066064538825392,2.8429869042930287,0.0014502980687224822,3.869170126457333,60,74.15466450642701,18.540883686572055,11.829212013571183,0.013993025686201681,1.5723048718646169,36.66095881802548,1.4687641347526252,0.00021572680835356279,33.29381645582618,42.25084241298029,3,3,3,5
84,104,90,256,4,40,2539,649984,7149824,1654360,2680,7.2397706883725,2.545231882630957,0.0016199617979158103,4.321806620082691,65,76.86152833971857,18.05977618832816,12.502912463959822,0.01563228200814419,1.592614997643977,38.112188947507995,1.2427694037046135,0.00015444757907843206,33.44879996430907,43.868951376265514,3,3,3,5
85,104,77,256,4,40,2539,649984,7149824,1447704,2680,7.405021917822233,2.2272917487199684,0.0018512071528433989,4.938733332228135,70,79.75189319345483,15.08282849284632,17.614023659389648,0.031025382947353825,1.5805936511605974,37.56668396639833,1.323322819815636,0.00017511832854448062,33.66499879240977,42.89333510391489,3,4,3,5
86,104,64,256,4,40,2539,649984,7149824,1194584,2680,7.3514671130366285,1.8378667782591571,0.0022434588107659234,5.985199868740917,75,83.29212019764402,15.301625373849044,17.175869483359346,0.02950104925093949,1.5865932288579643,37.6660953383862,1.3082635245554732,0.0001711553449682309,34.43504081423084,45.183348214162315,3,4,3,5
87,104,52,256,4,40,2539,649984,7149824,914712,2680,6.928166752507044,1.4072838716029934,0.0029298839416122234,7.816475568266296,80,87.20651025815461,13.99846908228712,19.956140177596385,0.03982475307878767,1.572355065029114,37.7748920737284,1.291978826498145,0.00016692092881195243,33.96758580322119,41.68729162849524,3,4,3,5
88,104,39,256,4,40,2539,649984,7149824,704152,2680,7.111138041425556,1.0833374359984245,0.0038059964325884185,10.153807700610095,85,90.15147785455977,12.716342028724059,23.1303869706133,0.05350148014103176,1.5821922146715226,37.28443648695939,1.367030409893651,0.00018687721415740032,33.501068219698865,44.941115690015,4,4,3,5
89,104,26,256,4,40,2539,649984,7149824,446904,2680,6.769836701305784,0.6875615399763686,0.005996813633353025,15.998567925102483,90,93.74944054566937,11.020338380292891,28.117912879879032,0.0790617024720467,1.6125160302035515,37.67197445574152,1.3073783150151725,0.00017092380585719122,33.81210571026381,44.43429136243013,4,5,3,5
90,105,244,256,4,40,2539,649984,7149824,4662616,2680,7.526223697208788,7.173431961402127,0.0005747846273422473,1.5334361654487523,5,34.78698216907157,30.498631948453745,2.9858528619360096,0.000891531731313146,1.585667375009507,33.739402286984756,2.056032075429529,0.00042272678951950566,21.729930861802224,42.19302659967398,2,3,4,8
91,105,231,256,4,40,2539,649984,7149824,4433240,2680,7.558690488978003,6.8205371209137455,0.000604524005016647,1.6127762088224413,10,37.99511708260231,30.591820074988046,2.9539898331403682,0.0008726055934296661,1.7578517869114876,33.5493135735757,2.101523841211727,0.00044164024551812935,22.69093980842159,42.15969543998511,2,3,3,8
92,105,218,256,4,40,2539,649984,7149824,4233816,2680,7.6491430925272175,6.513723414730209,0.0006329986943220962,1.6887422599376072,15,40.78433259336174,30.80581352002066,2.882101848719964,0.0008306511066395036,1.579761454835534,33.496380943969044,2.1143698280201217,0.00044705597696418394,22.01141992111716,43.41797327166778,2,3,3,8
93,105,205,256,4,40,2539,649984,7149824,3987256,2680,7.6605077858576935,6.1343910003938555,0.0006721414426362391,1.7931690365504498,20,44.23280908732858,30.642896552342542,2.936670174014876,0.0008624031710948564,1.577730133663863,34.857722727420146,1.807647994295666,0.00032675912712811444,23.158860674450764,43.72115752689129,2,3,3,8
94,105,192,256,4,40,2539,649984,7149824,3746936,2680,7.686211763161349,5.764658822371012,0.0007152510744779201,1.908178842659709,25,47.59401070571807,30.81147087986545,2.8802252673768263,0.0008295697590835911,1.603161009028554,34.418968367193585,1.9013040865217368,0.00036149572294242563,22.666700246514743,42.87929924043227,2,3,4,8
95,105,180,256,4,40,2539,649984,7149824,3546008,2680,7.758977725263665,5.455531213076014,0.0007557794567863355,2.0163022756857854,30,50.40426169930896,29.55405943849143,3.328871477676343,0.0011081385314887077,1.5792804681695998,35.13647533408721,1.750556906781836,0.000306444948388159,23.17843847203777,44.24715717115836,2,3,3,8
96,105,167,256,4,40,2539,649984,7149824,3297336,2680,7.776497418711219,5.072949487987397,0.0008127773451052608,2.168363794287267,35,53.88227738193276,30.408650993621013,3.016945398866254,0.0009101959539740261,1.594698605127633,33.67670260253738,2.070927379348743,0.0004288740210536252,21.599365067485717,45.04924383102533,2,3,3,8
97,105,154,256,4,40,2539,649984,7149824,3069688,2680,7.8507439783532735,4.722713174478141,0.0008730528965810206,2.3291696094195893,40,57.06624386838054,28.67955895255131,3.681476667728406,0.001355327045502865,1.611470767762512,33.00465163508657,2.237522536438639,0.0005006507101070802,21.279999411480528,44.59667381831192,2,4,3,8
98,105,141,256,4,40,2539,649984,7149824,2788024,2680,7.787798289939357,4.289373276880662,0.0009612542790162495,2.5644772067959245,45,61.005697482903074,28.799646452294926,3.630928336852017,0.0013183640587354957,1.5968045219779015,35.53517835389023,1.6720185151583096,0.0002795645915032198,26.08420441713271,44.54075586342108,2,4,3,8
99,105,128,256,4,40,2539,649984,7149824,2426808,2680,7.467285348562426,3.733642674281213,0.0011043312861998148,2.946184452993397,50,66.05779387017078,27.7759882293914,4.085080212488792,0.0016687880342467476,1.6713471603579824,34.285422739057296,1.930762534900699,0.00037278439661761725,24.494906524190647,43.95566859523711,2,4,3,8
100,105,116,256,4,40,2539,649984,7149824,2152440,2680,7.308198992272277,3.311527668373375,0.0012450985857910093,3.3217297578562004,55,69.8952030147875,27.55462285754514,4.19052906410322,0.0017560533837093814,1.574141467921436,35.40949428751418,1.6963883670199644,0.00028777334917606616,25.566627383035037,44.448801982296985,2,4,3,8
101,105,103,256,4,40,2539,649984,7149824,1910552,2680,7.305651257853218,2.9393831232768806,0.001402735963219007,3.7422818117486463,60,73.27833524293744,26.608920698128358,4.672550083076225,0.002183272427885564,1.60463529964909,35.59848408514032,1.6598765740240933,0.00027551902409939615,28.862095619097396,42.45027463118879,3,4,3,8
102,105,90,256,4,40,2539,649984,7149824,1705656,2680,7.464251017460943,2.624150748326113,0.0015712429704465613,4.191832350720192,65,76.14408410612624,25.737673150102236,5.165547298074947,0.0026682878888649383,1.5785161079838872,35.468195468683405,1.6849624486841746,0.000283909845347577,25.092380298010635,42.28356711494854,3,4,3,8
103,105,77,256,4,40,2539,649984,7149824,1489976,2680,7.6212436637800955,2.2923271957463567,0.0017986866902554135,4.7986168904734035,70,79.1606618568513,21.10579577841781,8.804611772175724,0.0077521188458735315,1.757297789677978,34.73582210020523,1.833195974836132,0.00033606074821553955,24.43377004191107,43.93531403388172,3,4,3,8
104,105,64,256,4,40,2539,649984,7149824,1234456,2680,7.596839306813706,1.8992098267034265,0.002170996779148062,5.791882416222206,75,82.73445612087794,22.667711209079066,7.3555379336175175,0.005410393829288626,1.5898207346908753,37.05334021679587,1.403889704608384,0.00019709063027054154,33.65143115347085,43.96056809593679,3,5,3,8
105,105,52,256,4,40,2539,649984,7149824,945560,2680,7.161814160632593,1.4547435013784955,0.002834299251237362,7.561470451372731,80,86.77505907837731,20.74758716740347,9.175307786818337,0.008418627298284923,1.577544969972223,37.52035864663124,1.3303994836922735,0.00017699627862086676,31.40002836725435,42.78699968921176,3,5,3,8
106,105,39,256,4,40,2539,649984,7149824,722552,2680,7.296957211096636,1.1116458251280033,0.003709075609783102,9.895237989791738,85,89.8941288624727,18.448216733146136,11.956089663917268,0.014294808005162935,1.57671370357275,38.155992935074885,1.2365177451070262,0.00015289761339645644,33.521992369141074,45.00807434674082,4,5,3,8
107,105,26,256,4,40,2539,649984,7149824,464888,2680,7.0422637622322535,0.7152299133517133,0.0057648293782588496,15.379669942007537,90,93.49790987862079,14.857762846249754,18.07639645058293,0.03267561086386471,1.5722644990310073,37.488564257644036,1.3352782874110802,0.00017829681048314678,33.349701376520244,46.02232324292668,4,6,3,8
108,106,244,256,4,40,2539,649984,7149824,4750040,2680,7.667340310823288,7.307933733753447,0.0005642057751092623,1.505213429781644,5,33.56423878405958,30.875197809491155,2.8591708637459865,0.0008174858028093972,1.5899521219544113,36.66092486220574,1.4687698766155504,0.00021572849504532585,33.250856015387996,42.192800193771426,1,2,4,6
109,106,231,256,4,40,2539,649984,7149824,4477432,2680,7.634038011351914,6.888526486805829,0.0005985573873595401,1.5968581990748267,10,37.37703193812882,30.545854047783816,2.9696638863405713,0.0008818903597835384,1.5797381778247657,36.021865788238735,1.5809084129027529,0.00024992714099867014,33.26120546496414,42.38367650581034,2,2,4,6
110,106,218,256,4,40,2539,649984,7149824,4267512,2680,7.7100209213336175,6.565564690823159,0.0006280005773856055,1.6754080597781564,15,40.313048265244014,30.528100754570506,2.9757398591895416,0.0008855027709569393,1.5613642600364988,36.36599362284142,1.5194986510186168,0.00023088761504473965,33.531348784317274,42.469069292258716,2,2,4,6
111,106,205,256,4,40,2539,649984,7149824,4025272,2680,7.733545951450062,6.19287859393462,0.000665793516562359,1.7762337551350567,20,43.701103691503455,30.075329532669,3.1349709683504465,0.0009828042972400137,1.5645470907911658,36.24000375060187,1.5416997872372824,0.00023768382339674823,33.82315460068936,41.944474050916156,2,2,4,6
112,106,192,256,4,40,2539,649984,7149824,3797848,2680,7.790649205724038,5.842986904293029,0.0007056627858724203,1.8825987769916015,25,46.88193723369974,30.29882621141192,3.055333975223953,0.0009335065700157803,1.5772367320023473,37.445695841751714,1.3418847208955342,0.00018006546041728856,33.87931194627478,43.411492841254855,2,2,4,7
113,106,180,256,4,40,2539,649984,7149824,3596440,2680,7.869327381733841,5.533120815281607,0.0007451813459977088,1.9880281611816129,30,49.69890167925812,29.56442146248033,3.3249025947379747,0.0011054977264495316,1.5797955258749428,37.743588799853555,1.2966434185414437,0.00016812841548468412,33.812246389250454,43.696988625481545,2,2,4,6
114,106,167,256,4,40,2539,649984,7149824,3357400,2680,7.9181534528422475,5.16535791650256,0.000798236730803598,2.1295716923810093,35,53.04220075906763,29.390213068958523,3.392261680619095,0.0011507439309796687,1.5890580862760544,36.514825075844804,1.4936840593301757,0.00022310920690970715,34.004253533911665,41.1609912501453,2,3,4,7
115,106,154,256,4,40,2539,649984,7149824,3116920,2680,7.97154007866887,4.7953795785742415,0.0008598231587592881,2.2938747224824505,40,56.40564019477962,27.98901460374899,3.9861099134254974,0.0015889072241909023,1.7578435027971864,37.41590127677084,1.3464955924779334,0.00018130503805625009,33.77692689201524,43.3914772438212,2,3,4,6
116,106,141,256,4,40,2539,649984,7149824,2848984,2680,7.95807809519021,4.383160200866483,0.0009406862235800552,2.509604827545539,45,60.15308908303197,27.657070014787717,4.141393516507384,0.00171511402585694,1.5743931238539515,36.63425155999909,1.4732872213945418,0.00021705752367244495,33.51132900106948,45.39465575771621,2,3,4,6
